hmin2, hmax2, hmed2, mmin2, mmax2, mmed2
95, 103, 98, 87, 93, 89
97, 105, 101, 87, 93, 89
93, 99, 97, 91, 97, 93
91, 100, 94, 87, 93, 89
95, 105, 99, 87, 95, 91
97, 107, 101, 87, 94, 89
97, 106, 101, 87, 97, 91
97, 107, 101, 89, 97, 93
89, 99, 94, 87, 93, 89
93, 101, 95, 89, 99, 94
100, 117, 104, 89, 97, 93
95, 103, 99, 87, 94, 91
91, 98, 94, 87, 93, 89
93, 107, 97, 89, 97, 93
97, 105, 101, 87, 95, 90
95, 101, 97, 87, 93, 89
90, 101, 93, 87, 93, 90
93, 101, 95, 89, 99, 91
97, 107, 101, 87, 93, 89
93, 105, 98, 87, 93, 91
91, 98, 94, 87, 105, 90
93, 107, 98, 89, 107, 93
95, 103, 98, 87, 95, 91
100, 109, 103, 89, 97, 92
93, 103, 97, 89, 95, 93
91, 99, 94, 89, 95, 91
97, 107, 101, 89, 97, 93
97, 107, 102, 87, 93, 90
93, 105, 97, 93, 99, 95
93, 103, 97, 89, 99, 93
100, 109, 104, 92, 99, 95
100, 111, 104, 89, 97, 92
95, 103, 99, 91, 101, 97
95, 117, 99, 92, 99, 95
98, 109, 101, 90, 97, 93
98, 109, 104, 87, 94, 89
93, 103, 97, 91, 97, 93
91, 99, 95, 87, 93, 89
93, 101, 97, 90, 97, 93
91, 98, 94, 87, 97, 91
97, 107, 101, 89, 97, 93
97, 111, 102, 87, 94, 90
93, 102, 95, 89, 99, 93
93, 101, 97, 89, 97, 92
95, 106, 99, 87, 93, 89
97, 105, 100, 88, 97, 93
96, 105, 99, 93, 99, 95
91, 99, 94, 87, 93, 90
93, 103, 98, 90, 97, 93
101, 109, 105, 89, 99, 94
98, 107, 101, 95, 101, 97
93, 103, 97, 89, 97, 93
97, 105, 101, 89, 99, 94
102, 111, 105, 92, 99, 95
97, 104, 99, 92, 99, 95
99, 107, 102, 95, 102, 99
103, 111, 107, 92, 99, 95
100, 118, 105, 92, 109, 96
92, 103, 97, 90, 97, 93
95, 104, 99, 92, 101, 97
103, 111, 106, 92, 99, 95
96, 109, 101, 89, 95, 93
93, 105, 97, 92, 99, 95
99, 107, 102, 95, 103, 99
103, 111, 106, 92, 99, 95
96, 109, 101, 90, 97, 93
92, 103, 96, 89, 99, 95
98, 107, 103, 94, 101, 97
99, 110, 103, 89, 97, 93
96, 109, 101, 91, 99, 95
100, 111, 103, 92, 99, 95
103, 113, 107, 92, 99, 95
99, 109, 102, 96, 103, 99
95, 105, 99, 92, 99, 95
100, 109, 104, 92, 99, 95
102, 109, 105, 92, 99, 95
98, 107, 101, 95, 101, 97
95, 105, 99, 92, 100, 95
101, 109, 104, 92, 99, 95
103, 111, 107, 92, 99, 95
99, 117, 103, 96, 103, 99
96, 105, 100, 92, 99, 95
101, 107, 103, 92, 97, 95
101, 111, 105, 92, 99, 95
98, 107, 101, 95, 103, 98
95, 103, 99, 92, 99, 95
103, 112, 107, 92, 99, 95
100, 110, 104, 92, 99, 96
96, 105, 99, 92, 99, 95
99, 107, 102, 95, 103, 99
102, 111, 105, 92, 99, 95
100, 110, 104, 90, 97, 94
95, 102, 98, 92, 99, 95
97, 105, 101, 94, 102, 97
103, 111, 107, 92, 99, 95
100, 109, 104, 92, 99, 95
96, 105, 99, 92, 99, 95
99, 107, 102, 95, 102, 99
102, 111, 105, 92, 99, 95
100, 110, 105, 91, 99, 95
95, 103, 98, 92, 99, 95
98, 107, 101, 94, 101, 97
103, 113, 107, 92, 99, 95
101, 109, 105, 92, 107, 96
96, 109, 99, 92, 99, 95
99, 107, 103, 95, 102, 98
102, 112, 106, 92, 99, 95
99, 107, 103, 90, 99, 95
95, 104, 99, 92, 99, 95
98, 107, 102, 94, 102, 97
103, 112, 107, 92, 99, 95
99, 109, 103, 92, 99, 95
96, 107, 99, 92, 99, 95
99, 109, 102, 95, 101, 99
102, 111, 105, 92, 99, 95
100, 110, 105, 91, 99, 95
95, 102, 98, 92, 99, 95
97, 106, 101, 94, 101, 97
100, 109, 104, 92, 99, 95
103, 112, 107, 92, 99, 95
99, 108, 102, 96, 103, 99
95, 105, 99, 92, 99, 95
101, 111, 104, 92, 99, 95
102, 111, 105, 92, 99, 95
98, 107, 101, 95, 101, 97
95, 103, 98, 92, 99, 95
100, 108, 103, 92, 116, 95
103, 111, 107, 92, 105, 95
99, 107, 101, 96, 103, 99
96, 105, 99, 92, 99, 95
100, 109, 104, 91, 99, 95
102, 111, 105, 92, 100, 95
98, 105, 101, 95, 103, 98
94, 105, 99, 92, 99, 95
96, 107, 101, 92, 99, 95
99, 107, 101, 95, 103, 99
103, 113, 107, 92, 99, 95
100, 109, 104, 92, 99, 95
92, 103, 96, 89, 97, 93
95, 105, 99, 93, 103, 99
102, 111, 105, 92, 99, 95
100, 110, 105, 91, 99, 95
97, 103, 99, 92, 99, 95
99, 109, 103, 95, 103, 99
104, 113, 107, 92, 99, 95
100, 109, 103, 92, 99, 95
95, 105, 99, 92, 99, 95
97, 107, 102, 95, 101, 98
102, 110, 105, 92, 99, 95
100, 109, 103, 91, 99, 95
99, 113, 103, 96, 112, 99
95, 105, 99, 92, 99, 95
97, 109, 101, 89, 97, 93
100, 111, 104, 91, 99, 95
98, 107, 101, 95, 101, 97
93, 103, 97, 89, 95, 91
95, 105, 100, 87, 93, 89
97, 106, 101, 87, 97, 90
96, 104, 99, 93, 99, 95
91, 101, 95, 87, 95, 90
95, 103, 99, 87, 97, 92
100, 108, 103, 90, 105, 93
93, 108, 97, 89, 95, 91
89, 102, 93, 89, 97, 93
98, 107, 101, 89, 95, 91
102, 110, 105, 92, 99, 95
98, 109, 103, 89, 95, 91
99, 108, 103, 91, 99, 95
98, 105, 101, 95, 101, 97
91, 103, 96, 89, 97, 93
97, 107, 101, 92, 99, 95
103, 113, 107, 92, 99, 95
99, 107, 102, 96, 103, 99
96, 105, 99, 92, 99, 95
100, 116, 104, 92, 106, 95
102, 111, 105, 92, 112, 95
95, 105, 99, 91, 99, 95
92, 103, 97, 92, 99, 95
100, 111, 104, 92, 101, 96
104, 113, 108, 92, 99, 95
97, 107, 101, 93, 99, 95
93, 103, 97, 89, 99, 93
102, 113, 106, 92, 99, 95
97, 107, 101, 89, 97, 93
92, 101, 95, 90, 99, 95
97, 105, 101, 94, 102, 97
104, 112, 107, 92, 99, 95
96, 109, 102, 89, 97, 93
93, 101, 97, 90, 99, 93
99, 107, 102, 95, 113, 99
102, 117, 105, 92, 99, 95
100, 111, 105, 91, 99, 95
95, 102, 98, 92, 99, 95
98, 106, 102, 94, 103, 97
103, 111, 107, 92, 99, 95
100, 109, 104, 92, 100, 95
96, 107, 100, 92, 99, 95
99, 119, 103, 95, 111, 99
98, 107, 102, 95, 101, 97
95, 103, 99, 92, 99, 95
100, 111, 105, 91, 98, 95
102, 111, 105, 92, 99, 95
99, 109, 103, 96, 103, 99
95, 108, 101, 92, 99, 95
97, 109, 101, 90, 97, 93
101, 111, 105, 91, 99, 95
98, 107, 101, 95, 101, 97
94, 105, 99, 92, 99, 95
101, 109, 103, 92, 99, 95
102, 111, 105, 91, 99, 95
99, 107, 102, 96, 103, 99
94, 105, 97, 89, 97, 92
97, 105, 101, 90, 99, 95
104, 113, 107, 92, 99, 95
95, 105, 99, 92, 99, 95
97, 107, 101, 94, 101, 97
102, 111, 105, 92, 99, 95
100, 108, 104, 90, 99, 95
93, 103, 97, 89, 97, 92
96, 105, 99, 95, 102, 98
104, 113, 107, 92, 99, 95
100, 122, 103, 92, 109, 95
95, 103, 99, 92, 99, 95
97, 105, 101, 94, 102, 97
102, 111, 105, 92, 99, 95
96, 108, 101, 89, 97, 93
93, 101, 97, 90, 99, 95
99, 107, 103, 95, 103, 98
104, 113, 107, 92, 99, 95
100, 109, 103, 92, 99, 95
100, 107, 103, 92, 99, 95
102, 110, 105, 92, 99, 95
95, 105, 99, 91, 99, 95
92, 101, 95, 92, 99, 95
101, 110, 104, 93, 100, 95
103, 111, 107, 92, 99, 95
99, 109, 101, 96, 103, 99
95, 105, 99, 92, 99, 95
100, 108, 104, 91, 99, 95
102, 111, 106, 92, 99, 95
98, 105, 101, 94, 101, 97
95, 103, 98, 92, 99, 95
100, 110, 103, 93, 101, 95
103, 112, 107, 91, 109, 95
99, 117, 102, 96, 101, 98
96, 105, 99, 92, 101, 95
100, 120, 103, 89, 97, 93
97, 115, 101, 89, 99, 95
95, 103, 98, 92, 99, 95
97, 107, 101, 94, 107, 97
103, 113, 107, 92, 99, 95
100, 109, 104, 92, 118, 96
96, 104, 99, 92, 99, 95
99, 107, 102, 95, 103, 99
102, 110, 105, 92, 99, 95
100, 110, 105, 91, 98, 95
95, 105, 98, 92, 99, 95
97, 107, 101, 94, 101, 97
104, 111, 107, 93, 99, 95
99, 109, 103, 92, 99, 95
96, 104, 99, 92, 99, 95
99, 106, 102, 95, 103, 99
98, 105, 101, 95, 101, 97
95, 105, 99, 92, 99, 95
100, 109, 103, 92, 99, 95
103, 111, 106, 92, 99, 95
99, 106, 101, 95, 103, 99
95, 119, 99, 92, 113, 95
100, 109, 103, 92, 99, 95
103, 113, 108, 92, 99, 95
98, 107, 101, 95, 101, 97
94, 103, 98, 92, 100, 95
99, 109, 104, 92, 99, 95
102, 112, 105, 92, 99, 95
99, 109, 102, 96, 102, 99
96, 105, 99, 92, 99, 95
100, 107, 103, 92, 99, 95
104, 113, 107, 92, 99, 95
95, 105, 98, 92, 99, 95
98, 105, 101, 94, 101, 97
102, 111, 105, 92, 99, 95
99, 109, 104, 90, 99, 95
96, 106, 100, 92, 99, 95
99, 109, 102, 95, 102, 99
103, 113, 107, 92, 99, 95
101, 109, 105, 93, 99, 95
95, 103, 99, 92, 99, 95
98, 107, 101, 95, 101, 98
102, 111, 105, 92, 99, 95
100, 109, 105, 91, 99, 95
96, 105, 99, 92, 99, 95
99, 113, 102, 95, 111, 99
103, 111, 107, 92, 99, 95
99, 111, 103, 92, 99, 95
104, 113, 107, 92, 99, 95
100, 107, 103, 92, 99, 96
96, 104, 99, 92, 99, 95
99, 107, 102, 95, 103, 99
102, 109, 105, 92, 99, 95
99, 107, 103, 91, 99, 95
95, 103, 98, 92, 99, 95
98, 107, 102, 94, 102, 97
103, 121, 107, 91, 99, 95
99, 109, 103, 92, 99, 95
96, 103, 99, 92, 99, 95
99, 107, 102, 95, 102, 99
101, 109, 105, 92, 99, 95
99, 111, 104, 90, 99, 95
95, 105, 98, 92, 99, 95
97, 105, 101, 94, 101, 97
100, 111, 104, 93, 100, 95
103, 111, 106, 92, 99, 95
99, 107, 102, 96, 103, 99
95, 106, 99, 92, 99, 95
100, 117, 104, 91, 99, 95
102, 111, 105, 92, 99, 95
95, 117, 99, 91, 99, 95
91, 101, 96, 89, 99, 93
100, 107, 103, 92, 99, 95
100, 111, 104, 89, 95, 91
96, 107, 100, 96, 103, 99
96, 104, 100, 92, 99, 95
100, 107, 103, 92, 99, 95
100, 109, 104, 89, 97, 93
95, 105, 99, 91, 101, 97
94, 103, 98, 92, 99, 95
93, 103, 97, 90, 97, 93
95, 106, 99, 95, 103, 99
103, 113, 107, 92, 99, 95
99, 109, 103, 92, 99, 95
93, 103, 98, 89, 97, 93
94, 103, 98, 91, 101, 97
102, 111, 105, 92, 99, 95
99, 108, 103, 90, 97, 95
96, 104, 99, 92, 99, 95
99, 107, 102, 95, 102, 98
103, 112, 107, 92, 99, 95
100, 109, 103, 92, 99, 95
95, 111, 98, 92, 99, 95
97, 106, 101, 94, 101, 97
102, 111, 105, 92, 99, 95
99, 109, 105, 91, 99, 95
99, 108, 102, 96, 102, 99
95, 103, 99, 92, 101, 95
98, 109, 103, 89, 97, 93
100, 110, 104, 89, 95, 92
95, 105, 99, 91, 99, 95
89, 99, 93, 87, 95, 90
95, 105, 99, 87, 97, 91
100, 109, 103, 89, 97, 93
96, 104, 99, 93, 99, 96
93, 103, 97, 89, 97, 92
97, 107, 101, 89, 97, 93
100, 107, 103, 89, 105, 92
96, 103, 99, 91, 99, 95
91, 101, 96, 89, 95, 93
97, 107, 101, 89, 97, 91
99, 109, 103, 89, 95, 91
97, 107, 100, 93, 99, 96
93, 101, 97, 89, 97, 91
98, 109, 104, 92, 100, 95
101, 121, 107, 89, 95, 91
95, 107, 98, 91, 99, 95
91, 101, 95, 89, 97, 92
95, 107, 99, 87, 93, 89
97, 105, 101, 87, 95, 91
96, 105, 99, 93, 101, 95
91, 101, 95, 87, 95, 90
95, 103, 97, 89, 97, 93
100, 110, 104, 89, 97, 92
95, 101, 98, 91, 99, 95
92, 101, 95, 89, 97, 92
97, 105, 101, 89, 95, 91
100, 109, 103, 89, 97, 92
93, 101, 97, 89, 95, 93
96, 105, 99, 92, 99, 96
100, 107, 103, 89, 97, 93
96, 105, 101, 90, 97, 93
92, 101, 95, 89, 97, 93
95, 105, 99, 91, 99, 95
99, 107, 103, 89, 95, 93
97, 107, 101, 89, 97, 93
93, 101, 97, 90, 97, 93
96, 106, 100, 92, 101, 96
100, 109, 104, 89, 95, 93
97, 134, 101, 89, 106, 93
92, 114, 96, 89, 97, 93
93, 109, 97, 89, 96, 93
97, 103, 100, 87, 95, 91
98, 105, 101, 89, 97, 92
95, 106, 99, 87, 95, 91
97, 107, 101, 87, 95, 91
96, 105, 99, 93, 99, 95
93, 101, 97, 89, 97, 93
97, 106, 101, 89, 95, 91
99, 108, 103, 89, 97, 92
96, 105, 99, 91, 99, 95
89, 101, 94, 87, 93, 90
93, 103, 98, 87, 97, 91
100, 110, 104, 89, 97, 91
93, 105, 97, 90, 97, 93
91, 101, 95, 87, 97, 91
98, 107, 101, 89, 95, 91
97, 106, 100, 87, 94, 90
93, 103, 95, 91, 99, 95
92, 99, 95, 89, 95, 91
100, 109, 104, 89, 95, 92
96, 106, 101, 90, 97, 93
93, 110, 97, 89, 105, 93
96, 105, 99, 92, 101, 96
97, 107, 101, 87, 93, 90
95, 104, 98, 87, 97, 91
93, 102, 96, 89, 97, 93
92, 103, 95, 89, 96, 93
98, 107, 101, 89, 97, 93
96, 106, 101, 90, 97, 93
91, 100, 95, 87, 93, 89
93, 103, 97, 89, 95, 93
97, 105, 101, 87, 93, 90
95, 103, 99, 85, 93, 89
89, 97, 93, 87, 93, 89
93, 101, 96, 91, 99, 93
92, 101, 95, 89, 97, 93
93, 103, 97, 89, 96, 93
97, 107, 101, 87, 97, 93
97, 107, 101, 89, 97, 92
93, 101, 97, 89, 95, 91
96, 104, 100, 92, 99, 96
100, 111, 104, 89, 97, 93
97, 105, 101, 90, 97, 93
92, 101, 95, 89, 97, 93
94, 105, 99, 91, 99, 95
99, 107, 103, 89, 95, 93
97, 113, 101, 90, 97, 93
93, 105, 97, 89, 97, 93
96, 107, 100, 91, 103, 96
97, 109, 101, 87, 93, 89
93, 107, 98, 90, 97, 93
95, 103, 98, 91, 99, 95
89, 99, 93, 87, 97, 90
95, 101, 98, 87, 93, 89
97, 109, 101, 87, 97, 91
96, 103, 99, 93, 101, 96
91, 101, 95, 87, 93, 89
95, 103, 98, 87, 180, 91
100, 109, 104, 89, 97, 93
93, 101, 96, 89, 107, 93
89, 109, 93, 89, 106, 93
97, 112, 101, 89, 105, 91
97, 106, 100, 87, 97, 90
93, 102, 97, 89, 97, 93
91, 101, 94, 87, 95, 91
97, 105, 101, 89, 97, 93
98, 109, 103, 87, 93, 90
97, 106, 101, 87, 97, 91
97, 105, 101, 89, 97, 92
89, 101, 93, 87, 93, 89
93, 99, 95, 91, 109, 95
100, 109, 103, 89, 97, 93
93, 114, 99, 87, 93, 91
91, 98, 95, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 105, 100, 87, 93, 90
95, 103, 98, 87, 93, 89
90, 99, 93, 87, 93, 89
91, 101, 95, 89, 96, 93
97, 105, 101, 87, 93, 89
93, 104, 99, 87, 94, 91
91, 99, 94, 87, 93, 89
93, 101, 97, 89, 97, 93
95, 103, 98, 87, 95, 91
100, 107, 103, 89, 97, 91
93, 103, 97, 89, 97, 92
89, 99, 93, 89, 95, 91
97, 107, 101, 90, 97, 93
97, 107, 102, 87, 93, 90
93, 102, 97, 91, 97, 93
91, 101, 95, 87, 95, 89
95, 104, 98, 87, 93, 89
97, 105, 100, 87, 95, 90
93, 101, 95, 89, 95, 91
90, 105, 93, 87, 96, 89
94, 103, 97, 87, 95, 91
97, 114, 101, 87, 93, 89
93, 102, 97, 89, 97, 93
91, 99, 95, 87, 93, 90
97, 109, 100, 87, 93, 90
94, 101, 98, 87, 95, 89
89, 97, 93, 87, 93, 90
93, 107, 95, 89, 95, 91
97, 106, 101, 87, 93, 89
93, 103, 98, 87, 95, 91
91, 101, 95, 87, 93, 90
93, 102, 97, 89, 97, 93
97, 103, 100, 87, 93, 90
95, 103, 98, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 101, 95, 89, 97, 93
98, 107, 101, 87, 93, 89
93, 103, 98, 87, 93, 91
91, 100, 94, 87, 93, 89
93, 102, 97, 89, 97, 93
95, 105, 99, 87, 93, 89
97, 105, 101, 87, 95, 89
93, 101, 96, 89, 96, 92
89, 97, 93, 87, 93, 89
95, 112, 98, 87, 93, 91
97, 106, 101, 87, 93, 90
93, 103, 97, 91, 95, 93
91, 99, 94, 87, 93, 89
95, 101, 97, 87, 93, 89
97, 104, 99, 87, 93, 90
93, 99, 95, 89, 95, 92
89, 99, 93, 87, 93, 89
94, 101, 97, 87, 95, 91
97, 106, 101, 87, 93, 90
93, 101, 97, 89, 97, 93
91, 97, 93, 87, 93, 89
89, 99, 93, 87, 93, 90
93, 100, 95, 89, 97, 93
97, 103, 100, 87, 93, 90
95, 103, 98, 87, 93, 89
91, 100, 95, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 107, 101, 87, 93, 90
95, 103, 99, 87, 94, 91
89, 99, 93, 87, 93, 89
93, 101, 97, 89, 97, 92
97, 105, 100, 87, 93, 89
94, 103, 97, 87, 101, 89
91, 100, 95, 87, 103, 90
93, 109, 97, 89, 97, 93
97, 105, 101, 87, 105, 90
93, 103, 97, 87, 95, 91
93, 99, 95, 89, 95, 92
89, 99, 93, 87, 93, 89
95, 105, 99, 87, 93, 89
