hmin5, hmax5, hmed5, mmin5, mmax5, mmed5
101, 111, 105, 91, 97, 93
99, 109, 103, 93, 100, 97
95, 103, 99, 87, 93, 89
93, 101, 96, 87, 93, 91
101, 109, 105, 91, 99, 94
99, 107, 102, 93, 99, 96
93, 103, 97, 87, 93, 89
91, 99, 95, 87, 93, 89
101, 109, 105, 91, 97, 93
99, 113, 103, 93, 102, 97
95, 103, 99, 87, 93, 89
93, 101, 96, 87, 93, 91
98, 107, 101, 93, 103, 96
101, 109, 105, 91, 97, 94
91, 100, 95, 87, 93, 89
93, 103, 97, 87, 97, 89
99, 118, 103, 93, 117, 97
101, 114, 105, 91, 98, 94
93, 101, 97, 87, 95, 91
95, 103, 98, 87, 93, 89
97, 105, 101, 93, 99, 96
101, 110, 105, 91, 99, 94
91, 99, 95, 87, 93, 89
93, 102, 97, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 111, 105, 91, 98, 95
93, 101, 96, 87, 93, 90
93, 102, 95, 85, 91, 87
97, 109, 103, 91, 99, 94
99, 107, 101, 93, 99, 97
94, 103, 98, 87, 93, 89
91, 99, 95, 87, 93, 89
101, 109, 105, 91, 110, 94
99, 111, 103, 93, 100, 97
95, 105, 99, 87, 97, 89
93, 99, 96, 87, 95, 91
101, 111, 105, 91, 99, 94
99, 107, 101, 93, 101, 96
93, 103, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 115, 105, 91, 118, 95
99, 108, 103, 93, 113, 97
95, 103, 98, 87, 93, 89
93, 101, 96, 87, 95, 91
97, 107, 101, 93, 99, 96
101, 111, 105, 91, 99, 94
91, 101, 96, 87, 93, 89
93, 102, 97, 87, 93, 89
99, 107, 103, 93, 100, 97
101, 109, 105, 91, 99, 94
93, 101, 97, 87, 93, 91
95, 101, 98, 87, 93, 89
98, 107, 102, 93, 99, 96
101, 110, 105, 91, 97, 94
91, 99, 95, 87, 93, 89
93, 101, 97, 87, 93, 89
99, 107, 103, 93, 110, 97
101, 109, 105, 91, 98, 94
93, 103, 97, 87, 94, 91
95, 120, 98, 85, 93, 89
93, 101, 97, 87, 94, 89
91, 99, 95, 87, 93, 89
101, 110, 105, 91, 99, 94
99, 107, 101, 93, 99, 96
91, 101, 96, 83, 91, 87
91, 101, 95, 87, 93, 91
101, 109, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
93, 103, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 111, 105, 91, 99, 94
99, 106, 101, 93, 101, 96
95, 103, 99, 87, 93, 89
93, 99, 96, 87, 97, 91
101, 111, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
91, 100, 95, 87, 93, 89
93, 102, 97, 87, 93, 89
97, 105, 101, 93, 99, 97
101, 110, 105, 91, 99, 95
93, 111, 95, 87, 95, 91
95, 103, 98, 87, 93, 89
99, 108, 103, 93, 99, 97
101, 111, 105, 91, 97, 94
91, 98, 95, 85, 93, 89
94, 103, 97, 87, 93, 89
98, 105, 101, 93, 99, 97
101, 111, 105, 91, 97, 94
93, 100, 96, 87, 94, 91
95, 104, 99, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 109, 105, 91, 99, 94
100, 109, 104, 93, 101, 97
101, 109, 105, 91, 97, 94
93, 101, 95, 87, 93, 91
95, 103, 98, 87, 93, 89
97, 107, 101, 93, 99, 96
101, 110, 105, 91, 97, 94
91, 101, 95, 87, 93, 89
95, 101, 97, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 109, 105, 91, 99, 95
93, 101, 97, 87, 93, 91
95, 103, 98, 87, 93, 89
99, 115, 102, 93, 99, 97
101, 109, 105, 91, 97, 94
91, 99, 95, 87, 93, 89
93, 103, 97, 87, 93, 89
101, 109, 105, 91, 99, 94
99, 107, 103, 93, 99, 97
95, 104, 99, 87, 93, 89
93, 101, 96, 87, 95, 91
101, 109, 105, 91, 99, 94
99, 107, 101, 93, 99, 96
93, 101, 97, 87, 93, 89
93, 101, 95, 87, 93, 89
101, 113, 105, 91, 99, 94
99, 107, 103, 93, 100, 97
95, 103, 98, 87, 93, 89
93, 101, 96, 87, 95, 91
101, 109, 105, 91, 99, 94
99, 107, 101, 93, 99, 96
94, 101, 97, 85, 93, 89
91, 101, 95, 87, 93, 89
93, 101, 95, 87, 93, 91
95, 112, 99, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 108, 105, 91, 98, 94
91, 111, 95, 87, 93, 89
93, 102, 97, 87, 93, 89
97, 107, 101, 93, 99, 96
101, 110, 105, 91, 97, 94
93, 101, 96, 87, 95, 91
95, 103, 99, 87, 102, 89
99, 109, 103, 93, 100, 97
101, 110, 105, 91, 97, 94
91, 99, 95, 87, 93, 89
94, 102, 97, 87, 93, 89
98, 108, 102, 93, 99, 96
101, 110, 105, 91, 97, 94
95, 103, 99, 87, 93, 89
93, 101, 96, 87, 93, 91
101, 109, 105, 91, 97, 94
101, 109, 104, 93, 101, 97
93, 102, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 109, 105, 91, 99, 94
99, 106, 101, 93, 99, 96
95, 103, 98, 87, 93, 89
93, 101, 96, 87, 94, 91
101, 111, 105, 91, 111, 94
99, 108, 103, 93, 107, 97
95, 103, 97, 87, 102, 89
93, 101, 95, 87, 93, 89
101, 111, 105, 91, 99, 94
99, 107, 101, 93, 99, 97
95, 103, 99, 87, 93, 89
93, 99, 96, 87, 95, 91
101, 110, 105, 91, 99, 94
99, 107, 103, 93, 100, 97
93, 103, 97, 87, 93, 89
91, 99, 95, 87, 93, 89
101, 111, 105, 91, 97, 94
99, 106, 101, 93, 99, 96
95, 103, 98, 87, 109, 89
93, 101, 96, 87, 95, 91
101, 110, 105, 91, 98, 94
99, 107, 103, 93, 99, 97
93, 103, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 110, 105, 91, 98, 94
99, 107, 101, 93, 99, 96
93, 101, 95, 87, 95, 91
95, 103, 98, 87, 93, 89
99, 107, 103, 93, 101, 97
103, 111, 105, 91, 107, 95
91, 99, 95, 87, 93, 89
93, 102, 97, 87, 93, 89
97, 107, 101, 93, 99, 96
101, 111, 105, 91, 98, 94
93, 100, 95, 87, 93, 91
95, 104, 99, 87, 93, 89
99, 107, 103, 93, 99, 97
102, 109, 105, 91, 97, 95
91, 99, 95, 87, 93, 89
93, 101, 97, 87, 93, 89
97, 106, 101, 92, 99, 96
101, 109, 105, 91, 99, 95
101, 109, 105, 91, 98, 94
99, 107, 103, 93, 101, 97
95, 146, 99, 87, 93, 89
93, 101, 96, 87, 94, 91
101, 110, 105, 91, 99, 94
99, 140, 101, 93, 99, 96
93, 101, 97, 87, 98, 89
91, 99, 95, 87, 93, 89
101, 111, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
95, 102, 99, 87, 93, 89
93, 106, 97, 87, 93, 91
101, 109, 105, 91, 99, 94
99, 106, 101, 93, 99, 96
93, 103, 97, 87, 93, 89
93, 99, 95, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 111, 105, 91, 97, 95
93, 101, 95, 87, 95, 91
95, 103, 98, 87, 93, 89
97, 111, 101, 93, 99, 96
102, 111, 105, 91, 99, 95
91, 101, 95, 87, 93, 89
93, 103, 97, 87, 93, 89
99, 109, 103, 93, 105, 97
101, 115, 106, 91, 97, 95
93, 103, 97, 87, 95, 91
95, 103, 99, 87, 101, 89
97, 105, 101, 93, 99, 95
101, 111, 105, 91, 99, 94
91, 101, 95, 87, 95, 89
93, 103, 97, 85, 93, 89
91, 101, 95, 87, 93, 89
93, 101, 97, 87, 97, 89
97, 105, 101, 93, 99, 95
101, 118, 105, 91, 97, 94
93, 101, 95, 87, 93, 91
95, 102, 98, 87, 93, 89
99, 109, 103, 93, 101, 97
101, 110, 105, 91, 97, 95
91, 101, 95, 87, 93, 89
93, 103, 97, 87, 93, 89
99, 106, 102, 93, 99, 96
101, 110, 105, 91, 98, 94
93, 99, 95, 87, 93, 91
95, 103, 99, 87, 93, 89
99, 107, 102, 93, 100, 97
102, 111, 105, 91, 98, 94
93, 103, 97, 87, 93, 89
91, 99, 95, 87, 93, 89
101, 110, 105, 91, 99, 94
99, 107, 102, 93, 99, 97
95, 105, 99, 87, 93, 89
93, 100, 96, 87, 93, 91
101, 111, 105, 91, 98, 94
99, 108, 103, 93, 101, 97
93, 102, 97, 87, 93, 89
92, 101, 95, 87, 93, 89
101, 109, 105, 91, 99, 94
99, 111, 101, 93, 99, 96
95, 103, 98, 85, 93, 89
93, 101, 96, 87, 93, 91
101, 109, 105, 91, 98, 94
99, 107, 103, 93, 101, 97
97, 107, 102, 93, 99, 96
101, 110, 105, 91, 97, 94
91, 101, 95, 87, 93, 89
93, 101, 97, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 111, 105, 91, 99, 94
93, 101, 95, 87, 95, 91
95, 103, 99, 87, 93, 89
97, 105, 101, 93, 99, 96
101, 109, 105, 91, 97, 95
91, 99, 95, 87, 93, 89
93, 103, 97, 87, 93, 89
99, 109, 103, 93, 110, 97
101, 109, 105, 91, 97, 94
93, 105, 96, 87, 94, 91
95, 103, 99, 87, 97, 89
101, 111, 105, 91, 97, 94
99, 107, 102, 93, 99, 96
93, 102, 97, 87, 93, 89
91, 101, 95, 87, 95, 89
101, 111, 106, 91, 100, 94
99, 106, 103, 93, 101, 97
95, 102, 99, 85, 93, 89
93, 101, 96, 87, 95, 91
101, 110, 105, 91, 97, 94
99, 105, 101, 93, 99, 96
93, 103, 98, 87, 95, 89
91, 101, 95, 87, 93, 89
101, 111, 106, 91, 99, 94
99, 107, 103, 93, 101, 97
95, 110, 99, 87, 93, 89
93, 103, 97, 87, 94, 91
95, 103, 98, 87, 93, 89
93, 101, 96, 87, 95, 91
101, 109, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
93, 101, 97, 87, 93, 89
93, 101, 95, 87, 93, 89
101, 109, 105, 91, 98, 94
99, 105, 101, 93, 99, 96
95, 105, 99, 87, 93, 89
93, 101, 96, 87, 95, 91
101, 111, 105, 91, 107, 94
99, 107, 103, 93, 101, 97
93, 101, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 110, 105, 91, 99, 94
99, 107, 101, 93, 99, 97
93, 101, 96, 87, 94, 91
95, 103, 99, 85, 95, 89
99, 107, 103, 93, 100, 97
102, 110, 105, 91, 97, 94
91, 99, 95, 87, 93, 89
94, 103, 97, 87, 93, 89
97, 107, 101, 93, 99, 96
101, 110, 105, 91, 98, 95
93, 101, 95, 87, 95, 91
95, 103, 99, 87, 93, 89
100, 109, 103, 93, 101, 97
101, 110, 105, 91, 97, 94
91, 100, 95, 87, 93, 89
93, 110, 97, 87, 132, 89
98, 107, 101, 93, 99, 96
101, 111, 105, 91, 97, 94
101, 110, 105, 91, 99, 94
99, 107, 103, 93, 99, 97
95, 102, 98, 87, 101, 89
93, 102, 97, 87, 95, 91
101, 111, 106, 91, 99, 94
99, 107, 101, 93, 100, 96
93, 103, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 111, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
95, 104, 99, 87, 93, 89
93, 101, 96, 87, 95, 91
101, 109, 105, 91, 99, 94
99, 107, 101, 91, 99, 96
93, 102, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
99, 107, 102, 93, 100, 97
101, 110, 105, 91, 98, 94
93, 101, 97, 87, 95, 91
95, 101, 98, 87, 93, 89
97, 107, 101, 93, 99, 96
103, 110, 105, 91, 98, 95
91, 99, 95, 87, 93, 89
95, 108, 97, 87, 93, 89
99, 112, 103, 93, 101, 97
101, 111, 105, 91, 99, 95
93, 105, 96, 87, 93, 91
95, 105, 99, 87, 93, 89
97, 105, 101, 93, 101, 96
101, 111, 105, 91, 97, 94
91, 101, 95, 87, 93, 89
93, 103, 97, 87, 99, 89
91, 101, 95, 87, 93, 89
93, 103, 97, 85, 93, 89
99, 107, 102, 93, 101, 97
101, 111, 105, 91, 98, 94
93, 101, 96, 87, 95, 91
95, 104, 99, 87, 93, 89
99, 107, 102, 93, 183, 97
101, 111, 105, 91, 97, 94
91, 99, 95, 87, 99, 89
93, 101, 97, 87, 101, 89
97, 113, 101, 93, 109, 96
102, 112, 105, 91, 98, 95
93, 101, 97, 87, 95, 91
95, 107, 98, 87, 93, 89
99, 113, 103, 93, 100, 97
101, 109, 105, 91, 97, 94
93, 102, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 117, 105, 91, 97, 94
99, 105, 101, 93, 99, 96
95, 103, 99, 87, 93, 89
93, 103, 97, 87, 95, 91
101, 111, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
93, 103, 97, 87, 93, 89
91, 100, 95, 87, 93, 89
101, 111, 105, 91, 98, 93
99, 111, 102, 93, 105, 97
95, 103, 99, 87, 101, 89
93, 101, 96, 87, 95, 91
101, 111, 105, 91, 105, 95
99, 114, 104, 93, 109, 99
100, 119, 105, 93, 124, 98
101, 117, 106, 93, 105, 97
91, 107, 97, 87, 99, 91
95, 114, 99, 87, 105, 91
99, 116, 104, 95, 108, 99
101, 121, 105, 91, 98, 94
93, 101, 96, 87, 95, 91
95, 107, 99, 85, 93, 89
95, 105, 99, 91, 97, 93
99, 113, 103, 91, 97, 94
91, 101, 95, 87, 93, 89
93, 109, 97, 87, 93, 89
99, 108, 103, 93, 99, 97
101, 109, 105, 91, 97, 94
93, 101, 96, 87, 93, 91
95, 103, 99, 87, 93, 89
101, 111, 106, 91, 99, 95
99, 108, 101, 93, 99, 97
91, 101, 96, 85, 91, 87
89, 95, 91, 85, 93, 89
101, 111, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
95, 103, 98, 87, 93, 89
93, 103, 97, 87, 93, 91
101, 111, 105, 91, 99, 94
99, 105, 101, 93, 99, 96
93, 103, 97, 87, 93, 89
91, 99, 95, 87, 93, 89
101, 109, 105, 91, 99, 94
99, 109, 103, 93, 99, 97
95, 105, 99, 87, 93, 89
93, 100, 97, 87, 95, 91
101, 110, 105, 91, 107, 94
99, 114, 101, 93, 99, 97
93, 101, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 111, 105, 91, 99, 94
99, 105, 102, 93, 99, 97
95, 103, 98, 87, 93, 89
93, 99, 95, 87, 94, 91
101, 109, 105, 91, 98, 94
99, 106, 101, 93, 99, 96
95, 103, 99, 87, 93, 89
92, 101, 96, 87, 93, 89
101, 110, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
95, 103, 99, 87, 93, 89
93, 101, 96, 87, 93, 91
99, 108, 102, 93, 99, 96
101, 109, 105, 91, 99, 94
91, 111, 95, 87, 93, 89
94, 103, 97, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 111, 105, 91, 97, 94
93, 101, 97, 87, 94, 91
95, 103, 99, 87, 102, 89
97, 107, 101, 93, 99, 96
101, 109, 105, 91, 98, 94
91, 99, 95, 87, 93, 89
93, 101, 97, 87, 93, 89
99, 109, 103, 93, 101, 97
101, 108, 105, 91, 97, 94
93, 101, 95, 87, 93, 91
95, 103, 98, 87, 93, 89
93, 103, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 109, 105, 91, 99, 94
99, 107, 101, 93, 99, 96
95, 104, 98, 87, 93, 89
93, 101, 96, 87, 95, 91
101, 111, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
93, 103, 97, 87, 93, 89
91, 99, 95, 87, 95, 89
101, 109, 105, 91, 99, 94
99, 107, 101, 93, 99, 96
95, 103, 99, 87, 93, 89
93, 101, 96, 87, 95, 91
101, 109, 105, 91, 99, 94
100, 108, 103, 93, 100, 97
91, 100, 95, 87, 105, 89
95, 105, 97, 87, 93, 89
98, 107, 102, 91, 99, 96
101, 109, 105, 91, 99, 94
93, 99, 95, 87, 95, 91
95, 103, 98, 87, 93, 89
99, 107, 103, 93, 99, 97
101, 109, 105, 91, 97, 94
91, 100, 95, 87, 93, 89
93, 103, 97, 87, 93, 89
99, 110, 103, 93, 99, 96
101, 111, 105, 91, 97, 95
93, 101, 95, 87, 94, 91
95, 104, 99, 87, 93, 89
99, 108, 103, 93, 176, 97
101, 108, 105, 91, 99, 94
99, 107, 103, 93, 99, 97
101, 109, 105, 91, 97, 94
93, 99, 95, 87, 95, 91
95, 103, 98, 87, 93, 89
97, 107, 101, 93, 99, 95
101, 109, 105, 91, 97, 94
91, 99, 95, 87, 93, 89
93, 103, 97, 85, 93, 89
99, 109, 103, 93, 101, 97
101, 110, 105, 91, 97, 94
93, 101, 96, 87, 95, 91
95, 111, 98, 87, 93, 89
97, 106, 101, 93, 99, 96
101, 111, 105, 91, 99, 94
91, 101, 95, 85, 93, 89
93, 102, 97, 87, 94, 89
101, 111, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
95, 105, 98, 87, 93, 89
93, 101, 97, 87, 93, 91
101, 109, 105, 91, 99, 94
99, 105, 101, 93, 99, 95
93, 101, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 110, 105, 91, 98, 94
99, 107, 103, 93, 101, 97
95, 105, 99, 87, 93, 89
93, 101, 97, 87, 95, 91
101, 119, 105, 91, 97, 94
99, 107, 101, 93, 99, 95
93, 103, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
93, 101, 96, 87, 95, 91
95, 101, 98, 87, 93, 89
99, 109, 103, 93, 99, 97
101, 109, 105, 91, 97, 95
91, 99, 95, 87, 93, 89
95, 101, 97, 87, 93, 89
99, 107, 102, 93, 99, 97
101, 109, 105, 91, 97, 94
93, 100, 95, 87, 95, 91
95, 104, 99, 85, 93, 89
99, 107, 103, 93, 101, 97
102, 110, 105, 91, 99, 95
91, 101, 95, 87, 93, 89
95, 103, 97, 87, 93, 89
98, 106, 101, 93, 99, 96
101, 111, 105, 91, 99, 94
95, 113, 99, 87, 93, 89
93, 99, 96, 87, 95, 91
101, 111, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
93, 102, 97, 87, 93, 89
91, 99, 95, 87, 93, 89
101, 111, 105, 91, 99, 94
99, 107, 101, 93, 99, 97
95, 103, 99, 87, 93, 89
93, 99, 95, 87, 93, 91
101, 109, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
93, 103, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 110, 105, 91, 99, 94
99, 107, 101, 93, 99, 96
93, 101, 95, 87, 94, 91
95, 103, 98, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 109, 105, 91, 97, 94
91, 99, 95, 87, 93, 89
95, 103, 97, 87, 93, 89
97, 105, 101, 93, 101, 97
101, 109, 105, 91, 97, 94
93, 103, 97, 87, 94, 91
95, 102, 98, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 109, 105, 91, 97, 94
91, 99, 95, 87, 93, 89
93, 103, 97, 87, 93, 89
98, 107, 101, 93, 99, 96
101, 111, 105, 91, 97, 94
95, 103, 97, 87, 93, 89
93, 99, 96, 87, 95, 91
101, 109, 105, 91, 99, 94
99, 108, 103, 93, 99, 97
93, 101, 97, 87, 93, 89
91, 107, 95, 87, 93, 89
101, 111, 105, 91, 97, 94
97, 107, 101, 93, 99, 95
95, 103, 99, 87, 93, 89
93, 103, 97, 87, 93, 91
101, 111, 106, 91, 99, 94
99, 107, 103, 93, 101, 97
93, 101, 97, 87, 93, 89
91, 99, 95, 85, 93, 89
101, 111, 105, 91, 99, 94
99, 106, 101, 93, 99, 96
99, 109, 103, 93, 100, 97
101, 110, 105, 91, 99, 94
93, 101, 96, 87, 95, 91
95, 103, 98, 87, 93, 89
99, 107, 102, 93, 99, 96
101, 109, 105, 91, 97, 94
91, 101, 95, 87, 134, 89
93, 103, 97, 87, 93, 89
99, 107, 103, 93, 99, 97
101, 110, 105, 91, 97, 94
93, 99, 96, 87, 93, 91
95, 103, 98, 87, 93, 89
97, 107, 102, 93, 99, 96
101, 110, 105, 91, 97, 95
91, 101, 95, 87, 93, 89
93, 103, 97, 87, 93, 89
101, 111, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
95, 103, 99, 87, 93, 89
93, 101, 96, 87, 93, 91
101, 110, 105, 91, 99, 94
99, 114, 101, 93, 99, 95
93, 103, 97, 87, 93, 89
91, 100, 95, 87, 93, 89
101, 111, 106, 91, 99, 94
99, 109, 103, 93, 103, 97
95, 104, 99, 87, 93, 89
93, 106, 96, 87, 93, 91
101, 109, 105, 91, 108, 94
99, 107, 101, 93, 99, 97
93, 103, 97, 87, 93, 89
91, 99, 95, 87, 93, 89
93, 103, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 111, 105, 91, 99, 94
99, 107, 101, 93, 99, 96
95, 105, 99, 87, 93, 89
93, 107, 97, 87, 103, 91
101, 110, 105, 91, 98, 94
99, 108, 103, 93, 99, 97
93, 103, 97, 87, 93, 89
91, 99, 95, 87, 93, 89
101, 111, 105, 91, 98, 93
99, 106, 101, 93, 99, 96
95, 103, 99, 87, 93, 89
93, 103, 97, 87, 95, 91
101, 111, 105, 91, 98, 94
99, 107, 103, 93, 101, 97
91, 101, 95, 87, 93, 89
95, 103, 97, 87, 93, 89
99, 108, 102, 93, 99, 96
101, 109, 105, 91, 97, 95
93, 101, 97, 87, 94, 91
95, 103, 98, 87, 93, 89
99, 107, 103, 93, 99, 97
101, 108, 105, 91, 97, 94
91, 100, 95, 87, 93, 89
93, 102, 97, 87, 93, 89
98, 107, 103, 93, 99, 95
101, 110, 105, 91, 97, 94
93, 101, 95, 87, 95, 91
95, 103, 98, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 110, 105, 91, 120, 95
101, 109, 105, 91, 98, 94
99, 106, 101, 93, 99, 96
93, 103, 97, 87, 93, 89
91, 99, 95, 87, 93, 89
101, 111, 105, 91, 98, 93
99, 107, 103, 93, 99, 97
95, 103, 98, 87, 93, 89
93, 100, 96, 87, 95, 91
101, 109, 104, 91, 98, 94
99, 107, 101, 93, 99, 96
91, 101, 95, 85, 93, 87
89, 98, 92, 87, 93, 89
101, 109, 105, 91, 97, 93
99, 108, 103, 93, 101, 97
95, 102, 98, 87, 93, 89
93, 101, 96, 87, 95, 91
98, 107, 101, 93, 99, 96
101, 116, 105, 91, 97, 94
91, 99, 95, 87, 93, 89
93, 102, 97, 87, 93, 89
99, 107, 103, 93, 100, 97
101, 109, 105, 91, 97, 94
93, 101, 97, 87, 93, 91
95, 101, 98, 87, 93, 89
97, 107, 101, 93, 99, 95
101, 111, 105, 91, 97, 95
91, 100, 95, 87, 93, 89
93, 101, 97, 87, 93, 89
99, 109, 103, 93, 100, 97
101, 112, 105, 91, 99, 95
93, 101, 95, 87, 93, 91
95, 103, 98, 87, 93, 89
98, 108, 102, 93, 99, 96
101, 110, 105, 91, 97, 94
91, 101, 95, 87, 93, 89
93, 101, 97, 87, 93, 89
99, 107, 103, 93, 107, 97
101, 111, 105, 91, 99, 94
93, 102, 97, 87, 95, 91
95, 103, 98, 87, 93, 89
97, 107, 101, 93, 99, 95
101, 111, 105, 91, 99, 94
91, 99, 95, 87, 93, 89
95, 103, 97, 87, 93, 89
99, 109, 103, 93, 101, 97
101, 110, 105, 91, 97, 94
93, 101, 95, 87, 93, 91
95, 103, 98, 87, 93, 89
101, 109, 105, 91, 98, 94
99, 105, 101, 93, 99, 96
93, 103, 97, 87, 93, 89
91, 99, 95, 87, 93, 89
101, 110, 105, 91, 99, 93
99, 107, 103, 93, 101, 97
95, 101, 97, 87, 93, 89
93, 101, 96, 87, 94, 91
101, 111, 105, 91, 98, 94
99, 107, 101, 93, 99, 95
93, 101, 97, 87, 93, 89
91, 99, 95, 87, 93, 89
101, 110, 105, 87, 97, 92
97, 106, 100, 91, 98, 95
91, 101, 97, 85, 91, 87
89, 97, 93, 85, 91, 88
89, 99, 93, 83, 91, 87
91, 100, 95, 85, 91, 87
95, 105, 99, 93, 99, 96
101, 109, 105, 91, 97, 94
89, 99, 93, 85, 91, 88
93, 101, 96, 85, 90, 87
95, 105, 100, 91, 99, 94
101, 110, 105, 91, 98, 94
89, 101, 95, 85, 91, 87
91, 99, 95, 85, 93, 87
97, 113, 102, 93, 99, 95
101, 111, 105, 91, 98, 94
93, 101, 96, 87, 93, 91
95, 103, 98, 87, 93, 89
99, 106, 103, 93, 99, 97
101, 110, 105, 91, 99, 94
93, 103, 97, 87, 93, 89
91, 100, 95, 87, 94, 89
101, 109, 105, 91, 98, 94
99, 106, 101, 93, 99, 96
95, 104, 99, 87, 93, 89
93, 101, 95, 87, 95, 91
101, 109, 105, 91, 99, 94
99, 107, 103, 94, 100, 97
93, 103, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 110, 105, 91, 97, 94
99, 121, 101, 93, 99, 96
95, 103, 99, 87, 93, 89
93, 103, 97, 87, 94, 91
101, 110, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
101, 110, 105, 91, 99, 94
99, 108, 103, 93, 101, 97
95, 103, 99, 87, 93, 89
93, 101, 97, 87, 95, 91
101, 110, 105, 91, 99, 94
99, 105, 101, 93, 99, 97
93, 102, 97, 87, 93, 89
91, 100, 95, 87, 93, 89
101, 111, 105, 91, 99, 94
99, 107, 103, 93, 101, 97
95, 103, 98, 87, 93, 89
93, 101, 96, 87, 95, 91
101, 109, 105, 91, 99, 94
98, 106, 101, 93, 99, 96
93, 102, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
99, 108, 103, 93, 101, 97
101, 109, 105, 91, 97, 94
93, 101, 97, 87, 93, 91
95, 103, 98, 87, 93, 89
97, 107, 101, 93, 99, 96
101, 111, 105, 91, 99, 94
91, 101, 95, 87, 93, 89
93, 102, 97, 87, 93, 89
99, 107, 103, 93, 100, 97
101, 109, 105, 91, 109, 95
93, 103, 97, 87, 93, 91
95, 103, 99, 85, 93, 89
97, 107, 101, 93, 99, 96
101, 110, 105, 91, 99, 95
91, 99, 95, 87, 93, 89
93, 102, 97, 87, 93, 89
95, 103, 98, 87, 93, 89
93, 101, 96, 87, 95, 91
101, 111, 105, 91, 99, 95
99, 107, 103, 93, 99, 97
93, 102, 97, 87, 93, 89
91, 100, 95, 87, 93, 89
101, 109, 105, 91, 99, 94
99, 107, 101, 93, 99, 95
95, 103, 99, 87, 93, 89
93, 101, 96, 87, 95, 91
101, 111, 106, 91, 99, 95
99, 108, 103, 93, 99, 97
93, 101, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
101, 110, 105, 91, 99, 95
99, 107, 102, 89, 99, 93
89, 99, 93, 85, 92, 87
93, 103, 98, 87, 93, 89
99, 107, 103, 93, 101, 97
101, 111, 105, 91, 97, 94
91, 105, 95, 87, 93, 89
93, 102, 97, 87, 93, 89
97, 107, 101, 93, 99, 96
101, 172, 107, 92, 168, 101
95, 174, 103, 89, 142, 97
95, 132, 105, 85, 115, 94
99, 142, 109, 95, 134, 103
102, 184, 110, 91, 98, 94
91, 99, 95, 87, 93, 89
93, 101, 97, 87, 93, 89
97, 107, 101, 93, 99, 96
101, 111, 105, 91, 97, 94
101, 112, 105, 91, 98, 94
99, 107, 103, 93, 101, 97
95, 104, 99, 87, 93, 89
91, 101, 95, 85, 91, 88
99, 106, 102, 89, 103, 92
95, 115, 99, 91, 115, 95
91, 106, 95, 83, 107, 89
89, 97, 93, 85, 91, 87
99, 114, 103, 89, 96, 93
97, 105, 99, 91, 110, 95
93, 130, 100, 85, 204, 93
89, 107, 94, 85, 93, 87
97, 115, 103, 87, 96, 91
95, 107, 99, 89, 97, 93
91, 101, 95, 85, 91, 87
89, 98, 93, 85, 91, 87
97, 109, 103, 91, 98, 94
99, 108, 103, 89, 99, 92
91, 178, 95, 85, 93, 91
95, 105, 98, 87, 95, 89
99, 182, 101, 93, 109, 96
101, 109, 105, 91, 98, 95
91, 102, 95, 87, 101, 89
93, 109, 97, 87, 97, 89
99, 107, 103, 93, 100, 97
