hmin4, hmax4, hmed4, mmin4, mmax4, mmed4
89, 98, 93, 83, 89, 85
99, 105, 102, 91, 98, 95
101, 109, 104, 89, 95, 92
99, 107, 103, 87, 104, 89
89, 99, 93, 85, 91, 87
98, 105, 101, 91, 98, 95
101, 110, 105, 89, 97, 93
97, 107, 102, 85, 91, 88
89, 96, 92, 83, 89, 85
97, 108, 101, 93, 101, 97
103, 112, 107, 91, 99, 95
99, 107, 103, 85, 93, 89
89, 97, 93, 85, 91, 87
99, 107, 102, 91, 99, 95
101, 109, 105, 91, 97, 95
97, 108, 102, 91, 99, 95
101, 111, 105, 91, 97, 95
99, 107, 103, 85, 92, 89
89, 96, 93, 85, 91, 87
98, 105, 101, 91, 101, 95
103, 111, 107, 91, 98, 95
99, 110, 103, 85, 91, 88
89, 96, 93, 83, 91, 87
101, 109, 105, 93, 101, 97
101, 111, 106, 89, 97, 93
99, 108, 103, 87, 95, 90
91, 101, 96, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 111, 106, 91, 99, 95
101, 109, 105, 87, 93, 91
89, 101, 93, 83, 89, 86
101, 108, 105, 89, 99, 95
101, 109, 105, 95, 101, 97
89, 99, 93, 83, 90, 87
99, 109, 103, 87, 95, 91
103, 112, 107, 91, 98, 95
101, 109, 105, 95, 101, 97
91, 100, 95, 85, 103, 89
101, 109, 104, 87, 94, 91
103, 113, 107, 93, 99, 96
101, 108, 105, 95, 101, 97
91, 99, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 111, 107, 91, 99, 95
101, 110, 105, 95, 101, 97
91, 100, 95, 85, 91, 89
101, 107, 104, 87, 95, 91
101, 111, 105, 89, 95, 91
91, 101, 95, 85, 93, 89
101, 108, 104, 93, 101, 97
104, 113, 108, 93, 99, 96
101, 109, 105, 87, 95, 91
91, 101, 95, 85, 91, 89
101, 110, 105, 93, 101, 97
103, 110, 106, 91, 99, 95
99, 109, 104, 87, 95, 89
89, 98, 93, 85, 93, 89
101, 110, 105, 93, 101, 97
101, 112, 105, 91, 97, 95
97, 107, 102, 85, 95, 91
91, 101, 95, 85, 93, 89
98, 108, 103, 91, 99, 95
101, 111, 105, 91, 98, 95
93, 101, 96, 87, 93, 89
99, 107, 103, 85, 93, 89
101, 112, 105, 93, 99, 96
101, 110, 105, 95, 101, 97
91, 101, 95, 85, 92, 89
101, 108, 104, 87, 94, 91
103, 111, 107, 91, 109, 95
101, 109, 105, 95, 101, 97
92, 99, 95, 87, 93, 89
102, 111, 105, 89, 95, 91
104, 111, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 101, 95, 85, 93, 89
101, 109, 104, 87, 95, 91
101, 111, 104, 89, 96, 93
99, 107, 102, 93, 101, 97
92, 101, 96, 87, 93, 89
99, 109, 103, 87, 101, 89
101, 111, 105, 93, 99, 97
101, 119, 105, 95, 101, 98
89, 100, 93, 83, 89, 86
99, 107, 101, 87, 95, 91
103, 116, 106, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 99, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 113, 107, 93, 99, 96
101, 108, 105, 95, 101, 97
91, 101, 95, 85, 91, 89
101, 109, 105, 87, 95, 91
103, 110, 106, 91, 99, 95
101, 109, 105, 95, 101, 97
101, 110, 105, 89, 95, 91
91, 101, 96, 87, 93, 89
101, 109, 105, 93, 101, 97
105, 113, 108, 93, 99, 96
101, 109, 104, 87, 93, 91
91, 100, 95, 85, 91, 89
101, 109, 104, 93, 101, 97
103, 111, 107, 91, 98, 95
101, 110, 105, 89, 95, 91
93, 99, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
104, 113, 107, 93, 99, 96
101, 110, 105, 87, 95, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 118, 107, 92, 99, 95
104, 115, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 101, 96, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 93, 89
101, 107, 104, 87, 95, 91
103, 113, 108, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 101, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 113, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 101, 95, 85, 91, 89
101, 109, 104, 87, 93, 91
97, 108, 103, 91, 101, 95
101, 110, 105, 91, 99, 96
101, 111, 105, 89, 95, 91
91, 101, 95, 85, 93, 87
97, 107, 102, 91, 101, 97
103, 111, 106, 91, 99, 95
97, 108, 101, 85, 91, 87
89, 96, 93, 83, 89, 85
97, 111, 101, 91, 99, 95
101, 110, 105, 89, 96, 93
99, 109, 103, 89, 95, 91
93, 102, 96, 87, 93, 89
101, 110, 105, 93, 101, 97
103, 111, 107, 91, 99, 95
101, 107, 104, 87, 95, 91
91, 100, 95, 85, 91, 89
101, 110, 105, 87, 95, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 109, 106, 91, 99, 95
101, 111, 105, 89, 95, 91
92, 99, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
104, 111, 107, 93, 99, 96
101, 109, 104, 87, 95, 91
91, 101, 95, 85, 91, 89
101, 109, 105, 94, 101, 97
103, 113, 107, 91, 99, 95
99, 109, 104, 85, 92, 89
89, 99, 93, 85, 93, 89
101, 109, 105, 93, 101, 97
101, 111, 105, 89, 97, 93
89, 97, 93, 83, 91, 87
101, 109, 104, 87, 95, 91
103, 111, 106, 92, 99, 95
101, 109, 105, 95, 101, 97
93, 108, 96, 85, 93, 89
99, 110, 103, 85, 93, 89
101, 110, 105, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 101, 95, 85, 92, 89
101, 110, 105, 87, 95, 91
103, 112, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 101, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 111, 107, 93, 99, 96
101, 107, 105, 95, 101, 97
101, 110, 105, 93, 101, 97
103, 111, 106, 91, 99, 95
100, 109, 104, 87, 94, 91
91, 99, 95, 85, 93, 89
101, 109, 105, 94, 101, 97
105, 111, 107, 93, 99, 96
101, 109, 105, 89, 95, 91
92, 99, 95, 87, 93, 89
101, 110, 105, 93, 101, 97
103, 111, 107, 91, 98, 95
101, 110, 105, 87, 94, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
104, 117, 107, 93, 99, 95
103, 111, 106, 89, 95, 91
93, 101, 96, 87, 93, 89
103, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 100, 95, 85, 91, 89
101, 108, 104, 87, 93, 91
103, 111, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 101, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 111, 107, 91, 107, 95
101, 109, 105, 93, 101, 97
89, 101, 93, 83, 89, 85
99, 107, 101, 85, 95, 88
101, 108, 104, 91, 97, 94
97, 106, 101, 91, 98, 95
89, 97, 93, 83, 91, 87
99, 108, 103, 85, 103, 89
99, 105, 101, 91, 99, 95
101, 107, 104, 89, 96, 92
99, 106, 102, 85, 93, 89
91, 100, 95, 85, 91, 89
97, 109, 103, 91, 98, 95
101, 109, 105, 91, 99, 95
101, 111, 106, 89, 95, 91
89, 101, 93, 85, 91, 87
97, 106, 103, 91, 101, 97
103, 113, 107, 91, 99, 95
97, 107, 102, 85, 92, 89
87, 96, 93, 83, 91, 88
101, 109, 105, 93, 101, 97
101, 112, 105, 89, 96, 93
99, 109, 103, 89, 95, 91
93, 101, 95, 87, 93, 89
103, 111, 106, 91, 98, 95
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 110, 104, 87, 94, 91
103, 111, 107, 93, 99, 96
101, 110, 105, 95, 101, 97
92, 101, 96, 87, 93, 89
102, 111, 105, 89, 104, 91
103, 113, 107, 91, 99, 95
101, 109, 105, 95, 107, 97
89, 99, 93, 83, 89, 85
97, 107, 102, 85, 95, 89
103, 111, 107, 93, 99, 95
99, 109, 103, 91, 98, 95
89, 97, 93, 85, 93, 89
102, 111, 105, 89, 95, 91
99, 109, 102, 85, 91, 88
89, 98, 93, 83, 91, 87
101, 109, 104, 93, 101, 97
101, 111, 105, 89, 96, 92
99, 107, 103, 87, 95, 91
93, 101, 95, 85, 93, 89
97, 109, 103, 91, 98, 95
101, 108, 105, 91, 99, 96
101, 111, 104, 87, 95, 91
89, 98, 93, 83, 89, 86
97, 106, 101, 91, 101, 97
103, 118, 107, 91, 97, 95
99, 107, 103, 85, 92, 89
89, 99, 93, 87, 93, 89
101, 109, 105, 93, 101, 97
105, 113, 107, 93, 99, 96
91, 99, 95, 85, 91, 89
101, 110, 104, 87, 93, 91
103, 112, 107, 91, 99, 95
101, 110, 105, 95, 101, 97
93, 101, 95, 85, 102, 89
101, 111, 105, 89, 95, 91
103, 113, 108, 93, 99, 95
101, 109, 105, 95, 101, 97
91, 101, 95, 85, 91, 89
99, 107, 103, 85, 91, 88
99, 109, 104, 89, 99, 93
101, 109, 105, 95, 101, 97
89, 99, 94, 85, 100, 87
99, 106, 103, 87, 97, 91
103, 113, 108, 93, 99, 97
99, 107, 102, 91, 98, 95
101, 108, 105, 91, 99, 95
101, 111, 105, 95, 101, 97
89, 107, 93, 85, 93, 87
99, 108, 103, 85, 93, 89
99, 111, 103, 89, 96, 93
99, 105, 101, 91, 98, 95
89, 97, 93, 83, 89, 86
99, 105, 102, 85, 91, 87
101, 111, 105, 91, 97, 94
99, 105, 101, 91, 99, 95
91, 99, 93, 85, 91, 87
101, 110, 105, 89, 95, 91
99, 111, 105, 89, 97, 93
98, 107, 101, 91, 101, 95
91, 100, 95, 85, 91, 89
99, 109, 103, 85, 102, 88
97, 108, 101, 91, 101, 97
104, 113, 107, 93, 99, 97
99, 109, 103, 85, 93, 89
89, 99, 93, 85, 93, 89
101, 109, 105, 93, 101, 97
103, 111, 106, 91, 99, 95
101, 110, 105, 87, 95, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 95, 101, 97
104, 111, 107, 93, 99, 96
101, 111, 105, 89, 95, 91
91, 101, 95, 87, 93, 89
101, 110, 105, 93, 107, 97
103, 113, 107, 91, 99, 95
101, 108, 104, 87, 95, 91
91, 99, 95, 85, 93, 89
91, 101, 95, 87, 93, 89
103, 110, 105, 89, 95, 91
103, 111, 107, 93, 99, 96
101, 110, 105, 95, 101, 97
91, 101, 95, 85, 91, 89
101, 107, 104, 87, 95, 91
103, 111, 106, 91, 99, 95
101, 109, 105, 95, 103, 97
89, 102, 94, 83, 91, 87
99, 108, 103, 85, 95, 89
103, 113, 107, 93, 99, 97
99, 109, 103, 91, 99, 95
89, 98, 93, 83, 91, 87
101, 109, 105, 87, 95, 91
103, 111, 107, 91, 99, 95
101, 109, 104, 95, 101, 97
101, 111, 106, 89, 95, 91
91, 101, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
104, 111, 107, 93, 99, 96
101, 109, 105, 87, 95, 91
91, 98, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 112, 107, 91, 99, 95
101, 111, 105, 89, 95, 91
91, 99, 95, 87, 93, 89
101, 109, 105, 94, 101, 97
104, 111, 107, 93, 99, 96
101, 109, 105, 87, 94, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 112, 107, 91, 99, 95
101, 110, 105, 89, 95, 91
91, 101, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
105, 113, 107, 93, 99, 96
101, 109, 104, 87, 95, 91
91, 100, 95, 85, 91, 89
101, 108, 105, 93, 101, 97
103, 112, 107, 91, 99, 95
101, 110, 105, 89, 95, 91
91, 101, 95, 87, 93, 89
101, 109, 105, 94, 101, 97
103, 113, 107, 93, 99, 96
101, 116, 105, 87, 93, 91
89, 99, 93, 83, 89, 85
97, 104, 101, 93, 101, 97
103, 111, 107, 91, 98, 95
89, 116, 93, 84, 91, 87
99, 109, 103, 89, 95, 91
103, 113, 108, 93, 99, 96
101, 111, 105, 95, 101, 97
91, 99, 95, 85, 93, 89
101, 110, 104, 87, 95, 91
103, 111, 107, 91, 98, 95
101, 107, 103, 95, 101, 97
92, 101, 95, 87, 93, 89
101, 111, 106, 89, 95, 91
103, 112, 107, 93, 99, 97
101, 111, 105, 95, 101, 97
91, 99, 95, 85, 92, 89
101, 107, 104, 87, 94, 91
103, 112, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
101, 109, 105, 93, 101, 97
104, 113, 107, 93, 99, 96
101, 111, 106, 89, 95, 91
92, 101, 96, 87, 93, 89
101, 107, 104, 93, 101, 97
103, 111, 107, 91, 99, 95
101, 109, 104, 87, 93, 91
91, 99, 95, 85, 91, 89
101, 108, 104, 93, 101, 97
104, 111, 107, 93, 99, 95
101, 109, 105, 87, 95, 91
93, 102, 96, 87, 93, 89
101, 109, 105, 94, 101, 97
103, 112, 107, 91, 99, 95
101, 111, 105, 87, 95, 91
91, 100, 95, 85, 91, 89
103, 111, 107, 93, 99, 96
101, 110, 105, 95, 101, 97
93, 101, 96, 87, 93, 89
102, 109, 105, 89, 95, 91
103, 111, 107, 91, 99, 95
101, 110, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 111, 105, 87, 94, 91
103, 112, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
92, 99, 95, 87, 93, 89
101, 111, 105, 87, 95, 91
103, 111, 107, 91, 98, 95
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 91, 88
101, 109, 104, 87, 93, 91
91, 99, 94, 85, 91, 89
101, 110, 104, 87, 95, 91
103, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 99, 96, 87, 93, 89
102, 109, 105, 89, 95, 91
104, 113, 108, 93, 99, 96
101, 114, 105, 95, 101, 97
91, 101, 95, 85, 91, 89
101, 108, 104, 87, 95, 91
103, 111, 107, 91, 98, 95
101, 109, 105, 95, 101, 97
91, 101, 95, 87, 93, 89
101, 109, 105, 89, 95, 91
103, 113, 107, 93, 99, 96
101, 107, 105, 95, 101, 97
101, 109, 105, 87, 95, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 112, 107, 91, 99, 95
101, 111, 106, 89, 95, 91
93, 101, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
104, 113, 108, 93, 99, 97
98, 107, 103, 85, 93, 88
89, 98, 93, 83, 91, 87
101, 109, 105, 93, 101, 97
100, 111, 104, 89, 99, 92
99, 110, 103, 85, 93, 89
89, 103, 93, 85, 91, 87
99, 111, 101, 91, 99, 95
101, 111, 105, 93, 99, 96
103, 111, 106, 91, 98, 95
99, 105, 101, 91, 99, 95
87, 96, 92, 83, 89, 85
99, 107, 102, 85, 91, 88
99, 109, 105, 91, 97, 93
99, 108, 102, 95, 109, 97
91, 101, 96, 87, 93, 89
103, 111, 105, 89, 95, 91
99, 112, 106, 89, 96, 93
97, 107, 101, 91, 98, 95
89, 98, 93, 83, 89, 85
97, 106, 101, 85, 91, 88
101, 108, 104, 89, 99, 93
101, 108, 105, 95, 101, 97
89, 99, 95, 85, 91, 87
99, 108, 103, 85, 95, 89
101, 109, 105, 93, 101, 97
101, 111, 105, 89, 95, 92
97, 105, 101, 85, 93, 89
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
104, 113, 108, 93, 99, 96
101, 109, 105, 89, 95, 91
89, 100, 93, 85, 90, 87
99, 106, 101, 91, 101, 97
103, 111, 107, 91, 99, 95
97, 107, 102, 85, 91, 88
89, 97, 91, 83, 91, 88
101, 109, 105, 93, 101, 97
103, 113, 107, 93, 99, 96
101, 111, 105, 89, 95, 91
93, 101, 96, 87, 93, 89
101, 111, 105, 89, 95, 91
93, 101, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 111, 107, 93, 99, 96
101, 108, 104, 87, 95, 91
91, 99, 95, 85, 91, 89
101, 108, 105, 93, 101, 97
103, 111, 107, 91, 99, 95
101, 111, 106, 89, 95, 91
91, 103, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
105, 113, 107, 93, 99, 96
101, 109, 104, 87, 95, 91
91, 100, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 111, 107, 91, 99, 95
91, 99, 95, 87, 93, 89
102, 109, 105, 89, 95, 91
103, 112, 107, 93, 99, 97
101, 110, 105, 95, 110, 97
91, 101, 95, 85, 91, 89
101, 110, 104, 87, 95, 91
103, 111, 106, 91, 99, 95
101, 111, 105, 94, 101, 97
92, 102, 96, 87, 93, 89
101, 110, 105, 89, 95, 91
103, 111, 107, 93, 99, 97
101, 117, 105, 95, 101, 97
91, 100, 95, 85, 91, 89
101, 109, 104, 87, 95, 91
102, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
101, 109, 105, 93, 101, 97
104, 113, 107, 93, 99, 96
101, 111, 106, 89, 95, 91
92, 101, 95, 87, 103, 89
101, 109, 105, 93, 101, 97
103, 110, 107, 91, 99, 95
100, 109, 105, 87, 93, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
104, 113, 107, 93, 101, 97
101, 110, 106, 89, 95, 91
91, 101, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 112, 107, 91, 99, 95
99, 109, 104, 87, 95, 91
91, 101, 95, 85, 93, 89
103, 113, 108, 93, 99, 95
101, 110, 105, 95, 101, 97
91, 101, 96, 87, 93, 89
101, 109, 105, 89, 95, 91
103, 111, 106, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 101, 95, 85, 91, 89
101, 110, 105, 87, 95, 91
103, 111, 107, 93, 99, 97
101, 109, 104, 95, 101, 97
92, 101, 96, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 109, 106, 91, 99, 95
101, 108, 105, 95, 101, 97
91, 100, 95, 85, 93, 89
101, 111, 105, 87, 93, 91
91, 109, 95, 85, 92, 89
101, 109, 104, 87, 94, 91
103, 111, 107, 91, 99, 95
101, 111, 105, 95, 101, 97
91, 99, 95, 87, 93, 89
101, 109, 105, 89, 95, 91
103, 111, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 100, 95, 85, 91, 89
101, 110, 105, 87, 95, 91
103, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
93, 101, 96, 87, 93, 89
103, 111, 105, 89, 95, 91
104, 111, 108, 93, 99, 96
101, 110, 105, 95, 101, 97
101, 109, 105, 87, 94, 91
91, 98, 94, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 111, 106, 91, 99, 95
101, 111, 106, 89, 95, 91
93, 99, 95, 87, 93, 89
101, 107, 104, 93, 101, 97
105, 111, 107, 93, 99, 96
99, 109, 104, 87, 95, 91
91, 98, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 112, 107, 91, 99, 95
103, 111, 106, 89, 95, 91
93, 101, 95, 87, 93, 89
101, 110, 105, 93, 101, 97
103, 113, 107, 93, 99, 96
103, 113, 107, 91, 99, 95
101, 107, 104, 95, 101, 97
91, 100, 95, 85, 91, 88
101, 111, 104, 87, 95, 91
104, 113, 108, 93, 99, 96
101, 110, 105, 95, 101, 97
91, 99, 95, 87, 93, 89
101, 109, 105, 89, 95, 91
103, 111, 106, 91, 99, 95
101, 108, 105, 95, 101, 97
91, 100, 95, 85, 91, 89
101, 110, 105, 87, 95, 91
103, 113, 107, 93, 99, 97
101, 109, 105, 93, 101, 97
91, 101, 97, 87, 93, 89
102, 116, 105, 89, 95, 91
101, 109, 105, 94, 101, 97
103, 113, 107, 91, 99, 95
101, 109, 105, 87, 93, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 113, 107, 93, 99, 96
102, 111, 106, 89, 95, 91
93, 99, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 113, 107, 91, 99, 95
101, 109, 104, 87, 93, 91
91, 101, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
105, 113, 107, 93, 99, 96
101, 109, 105, 89, 95, 91
92, 103, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 110, 107, 92, 99, 95
101, 110, 105, 87, 93, 91
91, 101, 95, 85, 93, 89
101, 109, 105, 93, 101, 97
103, 113, 107, 93, 99, 97
101, 111, 105, 89, 95, 91
93, 101, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 110, 106, 91, 99, 95
101, 110, 105, 87, 94, 91
91, 105, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
104, 113, 107, 93, 99, 97
101, 110, 105, 89, 95, 91
91, 101, 95, 87, 93, 89
103, 111, 107, 91, 99, 95
101, 107, 104, 95, 101, 97
91, 104, 95, 85, 93, 88
101, 109, 105, 87, 95, 91
103, 113, 108, 93, 99, 96
101, 108, 105, 95, 101, 97
91, 102, 96, 87, 93, 89
102, 111, 106, 89, 95, 91
103, 111, 106, 91, 99, 95
101, 109, 105, 95, 108, 97
91, 101, 95, 85, 91, 89
101, 109, 104, 87, 94, 91
103, 111, 107, 93, 109, 96
101, 111, 105, 95, 101, 97
91, 102, 97, 87, 93, 89
102, 111, 106, 89, 95, 91
101, 109, 104, 87, 95, 91
91, 100, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 113, 107, 91, 98, 95
102, 110, 105, 89, 95, 91
92, 101, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 113, 107, 93, 99, 96
101, 108, 104, 87, 93, 91
91, 99, 95, 85, 91, 89
101, 113, 105, 93, 101, 97
103, 111, 107, 91, 98, 95
101, 109, 105, 89, 105, 91
93, 100, 95, 87, 93, 89
101, 109, 105, 93, 103, 97
104, 113, 108, 93, 109, 96
91, 99, 95, 85, 91, 89
101, 109, 104, 87, 94, 91
103, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 115, 95, 87, 93, 89
101, 110, 105, 87, 95, 91
103, 113, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 110, 104, 87, 93, 91
103, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
92, 101, 96, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 112, 107, 93, 99, 96
101, 109, 104, 95, 101, 97
103, 118, 107, 93, 99, 96
101, 114, 104, 95, 101, 97
91, 101, 95, 87, 93, 89
102, 109, 105, 89, 95, 91
103, 111, 107, 91, 99, 95
101, 109, 104, 93, 101, 97
91, 100, 95, 85, 103, 89
101, 109, 104, 87, 94, 91
103, 111, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 101, 96, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 111, 104, 87, 93, 91
101, 109, 105, 93, 101, 97
103, 112, 107, 93, 100, 97
101, 111, 105, 89, 95, 91
93, 102, 96, 87, 101, 89
101, 109, 104, 93, 102, 97
103, 113, 107, 91, 99, 95
101, 109, 104, 87, 93, 91
91, 100, 95, 85, 91, 89
101, 110, 105, 93, 101, 97
103, 112, 107, 93, 99, 96
101, 111, 105, 89, 95, 91
93, 101, 96, 87, 93, 89
101, 108, 105, 93, 101, 98
103, 111, 106, 91, 99, 95
100, 107, 104, 87, 95, 91
91, 100, 95, 85, 93, 89
91, 101, 95, 87, 93, 89
102, 111, 106, 89, 95, 91
103, 113, 107, 93, 99, 96
101, 110, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 111, 104, 87, 95, 91
103, 112, 107, 91, 98, 95
101, 110, 105, 95, 109, 97
91, 101, 95, 87, 93, 89
101, 110, 105, 89, 95, 91
104, 113, 108, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 93, 89
101, 111, 105, 87, 93, 91
103, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
101, 109, 105, 87, 95, 91
93, 102, 96, 87, 93, 89
101, 108, 105, 93, 101, 97
103, 111, 107, 93, 99, 96
101, 109, 105, 87, 95, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 112, 107, 91, 99, 95
102, 111, 106, 89, 95, 91
92, 102, 97, 87, 93, 89
101, 109, 105, 93, 103, 97
105, 119, 107, 93, 99, 96
101, 109, 105, 87, 93, 91
91, 101, 95, 85, 93, 89
101, 109, 105, 94, 101, 97
103, 111, 107, 91, 99, 95
91, 99, 95, 87, 93, 89
101, 109, 105, 89, 95, 91
103, 113, 107, 93, 99, 97
101, 109, 105, 93, 101, 97
91, 101, 95, 85, 91, 89
101, 109, 104, 87, 95, 91
103, 112, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
92, 101, 96, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 111, 108, 93, 99, 96
101, 111, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 109, 104, 87, 95, 91
103, 111, 106, 91, 99, 95
101, 108, 105, 95, 101, 97
101, 111, 106, 89, 95, 91
93, 101, 97, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 113, 107, 93, 99, 96
101, 117, 104, 87, 93, 91
91, 99, 95, 85, 101, 89
101, 109, 105, 94, 101, 97
103, 112, 107, 91, 99, 95
101, 109, 105, 89, 95, 91
93, 99, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
104, 118, 107, 93, 99, 95
101, 109, 104, 87, 95, 91
91, 100, 95, 85, 93, 89
101, 109, 105, 93, 101, 97
103, 111, 106, 91, 99, 95
103, 113, 109, 93, 99, 96
101, 110, 105, 95, 101, 97
92, 101, 96, 87, 93, 89
101, 109, 105, 89, 95, 91
103, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 100, 95, 85, 91, 89
101, 109, 104, 87, 93, 91
103, 111, 107, 93, 99, 97
101, 109, 105, 95, 101, 97
92, 99, 96, 87, 93, 89
102, 109, 105, 89, 95, 91
103, 112, 107, 91, 98, 95
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 109, 104, 87, 94, 91
101, 108, 105, 93, 101, 97
104, 111, 107, 93, 99, 97
101, 109, 105, 89, 95, 91
91, 100, 96, 87, 93, 89
101, 110, 105, 93, 101, 97
103, 112, 107, 91, 99, 95
101, 109, 104, 87, 93, 91
91, 98, 95, 85, 93, 89
101, 109, 105, 93, 101, 97
104, 112, 107, 93, 99, 96
101, 111, 105, 89, 95, 91
91, 101, 97, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 111, 106, 91, 99, 95
101, 109, 105, 87, 94, 91
91, 98, 95, 85, 93, 89
101, 109, 104, 87, 93, 91
91, 101, 95, 85, 91, 89
101, 109, 105, 94, 101, 97
103, 113, 107, 91, 99, 95
102, 111, 106, 89, 95, 91
91, 101, 95, 87, 93, 89
101, 123, 105, 94, 101, 97
103, 112, 107, 93, 99, 96
101, 108, 104, 87, 94, 91
91, 99, 95, 85, 91, 89
99, 108, 102, 91, 99, 95
101, 109, 104, 89, 99, 95
101, 109, 105, 89, 95, 91
89, 99, 93, 85, 99, 87
97, 106, 101, 91, 101, 97
105, 118, 107, 93, 99, 95
89, 99, 93, 83, 89, 85
97, 106, 101, 87, 93, 91
103, 111, 106, 91, 98, 95
101, 109, 105, 93, 101, 97
91, 100, 95, 87, 93, 89
102, 109, 105, 89, 95, 91
103, 113, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 109, 104, 87, 95, 91
103, 111, 107, 91, 99, 95
101, 107, 105, 95, 101, 97
91, 101, 96, 87, 93, 89
101, 111, 106, 89, 105, 91
103, 113, 107, 93, 99, 96
101, 108, 105, 95, 101, 97
101, 109, 105, 93, 101, 97
103, 113, 107, 91, 99, 95
101, 111, 105, 87, 94, 91
89, 99, 93, 83, 89, 86
97, 104, 101, 91, 101, 97
103, 111, 107, 93, 99, 96
