hmin5, hmax5, hmed5, mmin5, mmax5, mmed5
91, 98, 95, 85, 91, 89
87, 99, 89, 79, 87, 83
85, 93, 89, 79, 86, 83
93, 109, 97, 85, 91, 87
91, 105, 95, 87, 93, 89
87, 94, 91, 79, 87, 83
85, 99, 89, 81, 87, 83
87, 101, 91, 79, 91, 83
85, 91, 89, 81, 87, 83
93, 107, 97, 83, 91, 87
91, 105, 95, 87, 101, 89
87, 95, 90, 79, 86, 83
85, 97, 87, 79, 87, 83
93, 101, 97, 85, 103, 87
91, 98, 93, 85, 91, 89
87, 103, 91, 79, 86, 83
85, 93, 89, 81, 95, 84
93, 101, 97, 83, 91, 87
91, 110, 103, 87, 103, 89
87, 101, 91, 79, 86, 83
85, 99, 87, 79, 87, 83
93, 101, 97, 85, 91, 87
91, 105, 97, 85, 91, 89
85, 101, 89, 81, 93, 83
87, 101, 91, 79, 86, 83
91, 112, 96, 87, 93, 89
93, 102, 97, 85, 99, 87
83, 91, 87, 79, 87, 83
87, 103, 91, 79, 99, 89
91, 99, 95, 85, 100, 89
93, 101, 97, 85, 91, 87
85, 105, 89, 81, 87, 83
87, 94, 91, 79, 93, 83
91, 100, 95, 87, 93, 89
93, 113, 97, 83, 90, 87
83, 93, 88, 79, 95, 83
87, 93, 89, 79, 86, 83
91, 105, 95, 85, 91, 89
93, 101, 97, 83, 97, 87
93, 101, 97, 83, 91, 87
91, 115, 95, 87, 93, 89
87, 94, 91, 79, 93, 83
85, 92, 89, 81, 87, 83
93, 108, 97, 85, 91, 87
91, 100, 94, 85, 99, 89
87, 94, 89, 79, 86, 83
85, 99, 87, 79, 86, 83
93, 101, 97, 85, 97, 87
91, 105, 95, 87, 93, 89
87, 107, 91, 79, 87, 83
85, 99, 89, 81, 87, 83
93, 101, 97, 85, 91, 87
91, 105, 94, 85, 92, 89
85, 99, 89, 79, 86, 83
85, 93, 87, 79, 86, 83
91, 107, 95, 87, 93, 89
93, 107, 97, 83, 91, 87
87, 95, 91, 81, 87, 83
87, 102, 91, 79, 87, 83
91, 103, 94, 85, 99, 89
93, 108, 97, 85, 91, 87
85, 91, 89, 79, 86, 83
87, 101, 89, 79, 92, 83
91, 100, 95, 87, 93, 89
93, 109, 97, 85, 91, 87
87, 99, 91, 81, 91, 83
87, 95, 91, 81, 85, 83
91, 107, 94, 85, 92, 89
93, 109, 97, 85, 97, 87
83, 92, 89, 79, 87, 83
87, 101, 90, 79, 86, 83
92, 100, 95, 87, 99, 89
93, 102, 97, 83, 91, 87
85, 99, 89, 81, 87, 83
87, 96, 91, 79, 93, 83
91, 105, 94, 85, 98, 89
93, 102, 97, 85, 91, 87
83, 97, 87, 79, 86, 83
87, 95, 90, 79, 86, 83
92, 99, 95, 87, 93, 89
93, 107, 97, 83, 91, 87
85, 93, 89, 81, 87, 83
87, 95, 91, 79, 87, 83
91, 105, 94, 85, 92, 89
93, 109, 97, 85, 97, 87
83, 92, 87, 79, 86, 83
87, 101, 91, 81, 86, 83
93, 102, 97, 85, 99, 87
91, 99, 95, 87, 93, 89
87, 101, 91, 79, 86, 83
85, 93, 89, 81, 87, 83
93, 103, 97, 85, 91, 87
91, 105, 94, 85, 99, 89
87, 94, 91, 79, 92, 83
85, 99, 87, 79, 87, 83
93, 107, 97, 83, 91, 87
91, 99, 95, 87, 101, 89
87, 95, 91, 79, 86, 83
85, 99, 89, 81, 87, 83
93, 101, 97, 83, 97, 87
91, 106, 101, 85, 92, 89
86, 102, 91, 79, 87, 83
85, 98, 88, 79, 91, 83
85, 93, 89, 81, 87, 83
87, 101, 91, 79, 87, 83
91, 100, 95, 87, 99, 89
93, 102, 97, 85, 91, 87
83, 97, 87, 79, 87, 83
87, 95, 90, 79, 93, 83
91, 99, 94, 85, 92, 89
93, 107, 97, 83, 91, 87
85, 93, 89, 81, 93, 84
87, 95, 91, 79, 86, 83
91, 105, 95, 87, 93, 89
93, 101, 97, 85, 99, 87
83, 93, 88, 79, 87, 83
87, 101, 90, 79, 85, 83
91, 98, 94, 85, 99, 89
93, 102, 97, 85, 90, 87
87, 100, 91, 79, 86, 83
85, 93, 89, 81, 93, 83
93, 102, 97, 85, 91, 87
91, 105, 95, 87, 93, 89
87, 95, 90, 79, 93, 83
85, 99, 94, 79, 86, 83
93, 109, 97, 85, 91, 87
91, 99, 94, 85, 100, 89
87, 95, 91, 79, 87, 83
85, 98, 89, 81, 87, 83
93, 101, 97, 83, 97, 87
91, 99, 95, 87, 93, 89
87, 100, 89, 79, 86, 83
85, 93, 88, 79, 93, 83
93, 101, 97, 85, 91, 87
91, 107, 100, 85, 91, 89
93, 109, 97, 85, 97, 87
91, 105, 94, 85, 92, 89
87, 101, 91, 79, 86, 83
85, 97, 87, 79, 93, 83
93, 100, 97, 83, 91, 87
91, 105, 95, 87, 93, 89
87, 95, 91, 79, 92, 83
85, 92, 89, 81, 87, 83
93, 107, 97, 85, 91, 87
91, 97, 94, 85, 100, 89
87, 94, 90, 79, 86, 83
85, 99, 87, 79, 86, 83
93, 102, 97, 85, 97, 87
91, 99, 95, 87, 93, 89
87, 101, 91, 79, 93, 83
85, 99, 89, 81, 87, 83
91, 99, 94, 85, 99, 89
93, 101, 97, 85, 91, 87
83, 98, 89, 79, 86, 83
87, 93, 89, 79, 87, 83
91, 99, 95, 87, 93, 89
93, 107, 97, 85, 90, 87
85, 93, 89, 81, 87, 83
87, 94, 91, 79, 86, 83
91, 104, 94, 85, 91, 89
93, 101, 97, 85, 91, 87
85, 91, 89, 79, 86, 83
87, 101, 90, 79, 86, 83
91, 99, 95, 87, 93, 89
93, 108, 97, 85, 91, 87
85, 106, 95, 81, 87, 83
87, 96, 91, 79, 87, 83
87, 101, 96, 79, 100, 83
85, 101, 88, 79, 86, 83
93, 101, 97, 83, 97, 87
91, 98, 95, 85, 92, 89
87, 101, 91, 79, 86, 83
85, 93, 89, 81, 93, 83
93, 109, 97, 83, 97, 88
91, 106, 95, 87, 93, 89
87, 95, 91, 79, 97, 83
85, 91, 87, 79, 87, 83
93, 109, 97, 85, 101, 87
91, 103, 94, 85, 91, 89
87, 95, 91, 79, 93, 83
85, 93, 89, 81, 87, 83
93, 109, 97, 85, 91, 87
92, 100, 95, 87, 101, 89
83, 91, 87, 79, 87, 83
87, 100, 90, 79, 87, 83
91, 97, 93, 85, 99, 89
93, 102, 97, 83, 91, 87
85, 98, 89, 81, 87, 83
89, 95, 91, 79, 87, 83
91, 105, 95, 87, 93, 89
93, 107, 97, 85, 91, 87
83, 93, 87, 79, 86, 83
87, 101, 89, 79, 87, 83
91, 104, 95, 85, 92, 89
93, 104, 97, 85, 91, 87
85, 101, 89, 81, 87, 83
87, 103, 91, 79, 86, 83
91, 100, 95, 87, 93, 89
93, 110, 97, 85, 99, 88
87, 101, 90, 79, 86, 83
85, 93, 87, 79, 93, 83
93, 101, 97, 85, 91, 87
91, 109, 94, 85, 92, 89
87, 95, 91, 79, 95, 83
85, 93, 89, 81, 87, 83
93, 109, 97, 83, 91, 87
92, 100, 95, 87, 93, 89
87, 96, 92, 79, 86, 83
85, 98, 89, 79, 86, 83
93, 102, 97, 85, 99, 87
91, 99, 94, 85, 91, 89
87, 101, 91, 79, 86, 83
85, 94, 89, 81, 93, 83
93, 101, 97, 85, 91, 87
91, 105, 95, 87, 93, 89
85, 99, 87, 79, 93, 83
87, 94, 91, 79, 86, 83
91, 104, 94, 85, 91, 89
93, 103, 97, 83, 99, 87
85, 93, 89, 81, 87, 83
87, 101, 97, 79, 87, 83
93, 102, 97, 87, 100, 90
93, 101, 97, 83, 91, 87
83, 98, 87, 79, 86, 83
87, 102, 91, 79, 92, 83
91, 100, 96, 85, 92, 89
93, 109, 97, 83, 90, 87
85, 93, 89, 81, 93, 83
87, 95, 91, 79, 86, 83
91, 106, 95, 87, 93, 89
93, 101, 97, 83, 98, 87
93, 101, 97, 85, 91, 87
91, 104, 94, 85, 91, 89
87, 95, 90, 79, 93, 83
85, 93, 87, 79, 86, 83
93, 107, 97, 83, 91, 87
92, 99, 95, 87, 100, 89
87, 94, 91, 79, 87, 83
85, 99, 89, 81, 87, 83
93, 101, 97, 85, 98, 87
91, 97, 93, 85, 91, 89
87, 100, 90, 79, 93, 83
85, 107, 88, 79, 91, 83
94, 103, 99, 85, 91, 87
91, 107, 95, 87, 93, 89
87, 101, 91, 79, 91, 83
85, 95, 89, 81, 87, 83
91, 105, 94, 85, 91, 89
93, 111, 104, 83, 91, 87
83, 99, 87, 79, 93, 83
87, 101, 90, 79, 86, 83
91, 108, 99, 87, 93, 89
93, 100, 97, 83, 97, 87
85, 94, 89, 81, 87, 83
87, 103, 91, 79, 86, 83
91, 99, 94, 85, 99, 89
93, 107, 97, 83, 91, 87
83, 97, 87, 79, 86, 83
87, 93, 89, 81, 95, 83
91, 101, 95, 87, 93, 89
93, 110, 97, 85, 99, 89
85, 92, 89, 81, 95, 83
89, 96, 91, 79, 85, 83
85, 99, 89, 81, 87, 83
87, 95, 91, 79, 93, 83
91, 100, 95, 87, 93, 89
93, 107, 97, 85, 91, 87
83, 94, 89, 79, 93, 83
87, 93, 89, 79, 86, 83
91, 103, 94, 85, 92, 89
93, 108, 97, 85, 97, 87
85, 94, 89, 81, 87, 83
87, 101, 91, 79, 86, 83
91, 107, 97, 87, 100, 89
93, 121, 97, 83, 97, 87
85, 92, 87, 79, 86, 83
87, 100, 91, 79, 86, 83
91, 97, 94, 85, 99, 89
93, 100, 97, 85, 91, 87
87, 101, 91, 79, 87, 83
85, 93, 89, 81, 87, 83
93, 101, 97, 83, 91, 87
91, 106, 95, 87, 93, 89
87, 93, 90, 79, 86, 83
85, 97, 87, 79, 86, 83
93, 108, 97, 85, 91, 87
91, 105, 94, 85, 99, 89
87, 95, 91, 79, 86, 83
85, 99, 89, 81, 87, 83
93, 103, 97, 85, 97, 87
91, 106, 95, 87, 93, 89
87, 103, 91, 79, 86, 83
85, 99, 89, 79, 119, 89
93, 109, 98, 83, 97, 87
91, 105, 94, 85, 93, 89
91, 107, 95, 87, 100, 89
93, 100, 97, 85, 99, 93
85, 92, 89, 81, 87, 83
87, 102, 91, 79, 91, 83
91, 97, 93, 85, 92, 89
93, 108, 97, 83, 91, 87
85, 108, 89, 79, 93, 83
87, 101, 91, 81, 170, 89
91, 106, 95, 87, 94, 89
93, 107, 97, 83, 90, 87
85, 94, 89, 81, 95, 84
89, 95, 91, 79, 87, 83
91, 111, 95, 85, 91, 89
93, 101, 97, 85, 98, 87
83, 111, 89, 79, 87, 83
87, 101, 89, 79, 87, 83
93, 100, 97, 85, 99, 87
91, 101, 95, 87, 93, 89
87, 103, 91, 79, 86, 83
85, 94, 89, 81, 93, 83
93, 108, 97, 83, 97, 87
91, 107, 94, 85, 92, 89
87, 101, 91, 79, 87, 83
85, 98, 87, 79, 93, 83
93, 108, 97, 83, 91, 87
91, 136, 95, 87, 103, 89
87, 105, 91, 79, 95, 89
85, 94, 89, 81, 87, 83
93, 107, 97, 85, 91, 87
91, 98, 95, 85, 99, 89
87, 101, 91, 79, 107, 83
85, 99, 87, 79, 87, 83
93, 106, 97, 85, 99, 87
91, 109, 95, 87, 101, 90
87, 103, 91, 79, 87, 83
85, 99, 89, 81, 87, 83
93, 107, 97, 83, 91, 87
91, 104, 94, 85, 111, 89
87, 101, 91, 79, 87, 83
85, 91, 88, 79, 86, 83
93, 128, 101, 85, 91, 87
91, 107, 95, 87, 93, 89
87, 98, 91, 79, 93, 83
85, 99, 89, 81, 87, 83
93, 116, 97, 83, 91, 87
91, 112, 94, 85, 99, 89
86, 93, 89, 79, 87, 83
85, 92, 89, 79, 86, 83
91, 106, 95, 87, 93, 89
93, 118, 99, 89, 134, 95
87, 109, 96, 87, 486, 91
95, 478, 99, 81, 497, 243
91, 397, 97, 87, 474, 221
93, 415, 99, 85, 496, 154
85, 444, 90, 81, 498, 237
87, 462, 93, 79, 486, 207
91, 253, 97, 87, 297, 91
93, 111, 97, 83, 134, 89
85, 99, 89, 81, 87, 83
87, 102, 91, 79, 87, 83
91, 99, 94, 85, 99, 89
93, 103, 97, 83, 99, 88
83, 104, 89, 79, 87, 83
87, 94, 91, 79, 93, 83
87, 95, 91, 79, 87, 83
85, 99, 89, 81, 87, 83
93, 103, 98, 85, 103, 87
91, 259, 95, 87, 178, 97
93, 111, 97, 85, 103, 89
91, 492, 97, 81, 498, 251
93, 425, 99, 85, 498, 200
91, 490, 97, 85, 496, 227
87, 490, 93, 79, 498, 218
85, 476, 91, 85, 496, 251
95, 381, 107, 91, 322, 95
99, 118, 103, 94, 101, 97
93, 101, 97, 87, 93, 89
85, 101, 89, 79, 86, 83
93, 102, 97, 83, 100, 87
91, 107, 94, 85, 106, 95
85, 105, 89, 81, 87, 83
87, 95, 91, 79, 93, 83
91, 100, 95, 87, 93, 89
93, 107, 97, 83, 91, 87
85, 132, 89, 79, 245, 85
94, 111, 97, 87, 95, 89
91, 450, 101, 87, 498, 253
93, 352, 99, 85, 498, 229
85, 389, 91, 79, 488, 174
87, 482, 93, 81, 498, 239
91, 464, 97, 87, 498, 246
93, 152, 103, 85, 300, 93
91, 115, 96, 87, 101, 89
87, 101, 90, 79, 86, 83
91, 105, 94, 85, 99, 89
93, 101, 97, 85, 91, 87
91, 104, 94, 85, 91, 89
93, 101, 97, 85, 99, 87
83, 93, 87, 79, 87, 83
87, 99, 90, 79, 87, 83
93, 100, 95, 87, 101, 89
93, 109, 97, 85, 116, 89
93, 118, 96, 87, 101, 91
95, 472, 99, 87, 498, 229
91, 403, 96, 85, 488, 178
93, 476, 99, 83, 498, 189
85, 399, 89, 79, 486, 208
87, 434, 92, 81, 498, 243
91, 334, 96, 87, 171, 89
93, 109, 98, 83, 90, 87
85, 105, 89, 81, 106, 89
87, 103, 91, 79, 87, 83
93, 109, 97, 83, 91, 87
91, 105, 95, 85, 92, 89
87, 93, 89, 79, 86, 83
85, 99, 87, 79, 86, 83
93, 109, 97, 83, 97, 87
91, 99, 95, 87, 93, 89
87, 105, 91, 79, 86, 83
85, 101, 89, 81, 94, 85
93, 116, 104, 91, 273, 95
99, 458, 103, 93, 498, 217
87, 338, 98, 79, 494, 170
85, 391, 90, 79, 491, 168
93, 384, 98, 85, 498, 215
91, 454, 97, 87, 498, 231
87, 446, 93, 79, 454, 83
85, 156, 90, 81, 99, 83
85, 103, 89, 79, 109, 87
87, 108, 91, 79, 85, 83
91, 99, 94, 85, 100, 89
93, 100, 97, 85, 91, 87
85, 101, 89, 81, 87, 83
87, 102, 91, 79, 107, 83
91, 101, 95, 87, 93, 89
93, 109, 97, 83, 91, 87
85, 91, 89, 79, 249, 84
87, 95, 90, 79, 95, 83
91, 259, 101, 93, 109, 97
93, 285, 99, 85, 498, 243
85, 387, 91, 81, 496, 208
87, 484, 99, 81, 494, 178
91, 409, 96, 87, 496, 244
93, 432, 99, 85, 494, 213
87, 490, 92, 79, 492, 85
85, 130, 89, 79, 86, 83
93, 119, 104, 85, 91, 87
91, 186, 101, 85, 91, 89
87, 96, 92, 79, 93, 83
85, 95, 89, 81, 87, 83
93, 109, 97, 85, 91, 87
91, 99, 95, 87, 101, 90
87, 94, 91, 79, 87, 83
85, 99, 89, 79, 86, 83
93, 101, 97, 85, 97, 87
91, 100, 95, 85, 99, 89
87, 184, 97, 79, 95, 89
93, 178, 97, 87, 94, 91
101, 413, 105, 91, 495, 208
91, 456, 103, 87, 478, 174
91, 486, 97, 85, 493, 182
93, 447, 99, 85, 496, 216
85, 494, 92, 83, 490, 257
87, 299, 93, 79, 306, 83
91, 245, 97, 87, 102, 91
93, 102, 97, 85, 253, 87
85, 93, 89, 81, 87, 83
87, 103, 91, 79, 87, 83
91, 99, 96, 85, 99, 89
93, 100, 97, 83, 91, 87
83, 99, 87, 79, 86, 83
87, 95, 90, 79, 95, 83
91, 99, 95, 87, 93, 89
93, 109, 97, 85, 106, 94
87, 100, 95, 87, 95, 91
87, 115, 98, 87, 95, 89
93, 478, 106, 85, 498, 259
91, 448, 97, 85, 498, 206
87, 413, 92, 79, 494, 213
85, 435, 89, 81, 498, 188
93, 397, 99, 87, 498, 259
91, 413, 102, 87, 328, 91
87, 120, 91, 79, 93, 83
92, 106, 96, 87, 117, 91
101, 111, 105, 91, 99, 95
99, 107, 103, 93, 99, 96
93, 146, 97, 87, 101, 89
91, 99, 95, 87, 93, 89
101, 109, 105, 91, 98, 95
99, 109, 105, 93, 101, 97
95, 103, 99, 87, 98, 89
93, 101, 97, 87, 95, 91
91, 178, 96, 87, 498, 200
95, 423, 100, 87, 498, 241
99, 474, 104, 93, 495, 189
101, 432, 106, 93, 498, 243
93, 415, 97, 87, 494, 223
93, 458, 100, 87, 496, 90
99, 107, 103, 93, 101, 97
101, 109, 105, 91, 105, 95
91, 100, 95, 87, 93, 89
93, 137, 97, 87, 93, 89
98, 107, 101, 93, 105, 96
102, 109, 105, 91, 98, 95
93, 102, 96, 87, 95, 91
95, 103, 99, 87, 97, 89
92, 107, 103, 87, 93, 89
93, 109, 97, 85, 91, 87
87, 95, 91, 79, 93, 83
85, 99, 89, 81, 97, 89
93, 109, 99, 85, 176, 95
99, 186, 102, 93, 498, 214
95, 365, 101, 79, 498, 203
85, 446, 90, 81, 486, 164
93, 389, 99, 85, 490, 180
91, 399, 97, 87, 495, 212
87, 444, 92, 79, 478, 95
85, 99, 89, 79, 101, 83
93, 124, 97, 85, 91, 87
91, 108, 94, 85, 99, 89
87, 102, 91, 79, 86, 83
85, 99, 89, 81, 87, 83
93, 109, 97, 83, 91, 87
91, 99, 95, 87, 99, 89
93, 108, 97, 85, 91, 87
91, 105, 95, 87, 93, 89
87, 95, 91, 79, 93, 83
85, 99, 89, 81, 101, 91
101, 111, 105, 91, 484, 95
99, 464, 103, 87, 498, 253
87, 395, 93, 79, 476, 217
85, 458, 91, 81, 496, 182
93, 430, 98, 85, 488, 220
91, 379, 96, 87, 494, 250
87, 472, 93, 79, 393, 83
85, 101, 89, 81, 110, 85
93, 108, 97, 85, 91, 87
91, 97, 93, 85, 92, 89
87, 101, 89, 79, 86, 83
85, 99, 88, 79, 93, 83
91, 99, 95, 87, 101, 89
93, 108, 97, 83, 91, 87
85, 99, 89, 81, 88, 83
87, 95, 91, 79, 93, 83
91, 97, 93, 85, 91, 89
93, 108, 97, 85, 91, 87
83, 99, 89, 79, 248, 89
87, 93, 89, 79, 87, 83
91, 105, 95, 87, 93, 89
93, 102, 97, 83, 97, 87
85, 93, 89, 81, 94, 85
87, 109, 92, 79, 86, 83
91, 105, 94, 85, 92, 89
93, 107, 97, 85, 97, 87
83, 91, 87, 79, 86, 83
87, 99, 91, 79, 87, 83
87, 94, 91, 79, 86, 83
87, 95, 91, 81, 87, 83
93, 107, 97, 83, 91, 87
91, 100, 95, 87, 93, 89
87, 95, 90, 79, 87, 83
85, 98, 89, 79, 85, 83
93, 103, 99, 85, 91, 87
91, 105, 93, 85, 91, 89
87, 101, 91, 79, 86, 83
85, 92, 89, 81, 87, 83
93, 109, 97, 83, 91, 87
91, 104, 95, 87, 93, 89
87, 93, 89, 79, 86, 83
85, 99, 88, 79, 86, 83
93, 107, 97, 85, 98, 91
91, 98, 95, 85, 99, 89
85, 93, 89, 81, 87, 83
87, 101, 92, 79, 86, 83
91, 99, 95, 87, 103, 89
93, 102, 97, 85, 91, 87
83, 99, 88, 79, 86, 83
87, 95, 91, 79, 93, 83
91, 99, 95, 85, 92, 89
93, 107, 97, 83, 91, 87
85, 94, 89, 81, 95, 83
87, 95, 91, 79, 86, 83
91, 105, 95, 87, 93, 89
93, 100, 97, 85, 97, 87
83, 93, 87, 79, 86, 83
87, 100, 90, 79, 87, 83
91, 97, 93, 85, 91, 89
93, 107, 97, 85, 99, 87
85, 99, 89, 81, 87, 83
89, 97, 93, 79, 85, 83
91, 106, 95, 87, 93, 89
93, 108, 99, 83, 91, 87
85, 93, 88, 79, 86, 83
87, 101, 90, 79, 87, 83
91, 105, 94, 85, 99, 89
93, 101, 97, 85, 91, 87
85, 101, 89, 81, 87, 83
87, 101, 91, 79, 86, 83
91, 99, 95, 87, 99, 90
93, 103, 99, 83, 92, 87
83, 99, 88, 79, 85, 83
87, 94, 91, 81, 86, 83
91, 105, 94, 85, 91, 89
93, 107, 97, 85, 91, 87
87, 96, 93, 79, 93, 83
85, 92, 89, 81, 87, 83
93, 107, 97, 83, 91, 87
91, 105, 95, 87, 99, 89
87, 95, 89, 79, 86, 83
85, 98, 88, 79, 87, 83
93, 102, 97, 85, 97, 87
91, 99, 95, 85, 91, 89
87, 102, 91, 79, 87, 83
85, 92, 89, 81, 87, 83
93, 103, 97, 83, 91, 87
91, 107, 95, 87, 100, 89
87, 108, 90, 79, 93, 83
85, 99, 87, 79, 85, 83
93, 107, 97, 85, 91, 87
91, 98, 93, 85, 99, 89
91, 100, 95, 87, 93, 89
93, 107, 97, 85, 99, 93
85, 93, 89, 81, 93, 83
87, 94, 91, 79, 87, 83
91, 107, 94, 85, 91, 89
93, 101, 97, 85, 99, 87
85, 91, 87, 79, 87, 83
87, 105, 90, 79, 86, 83
91, 99, 95, 87, 100, 89
93, 107, 97, 83, 91, 87
85, 99, 89, 81, 87, 83
89, 97, 93, 79, 93, 83
91, 99, 94, 85, 92, 89
93, 108, 97, 85, 90, 87
83, 91, 87, 79, 93, 83
87, 94, 91, 79, 85, 83
93, 108, 97, 85, 91, 87
91, 100, 95, 87, 100, 89
87, 95, 91, 79, 87, 83
85, 99, 89, 81, 87, 83
93, 102, 97, 85, 98, 87
91, 104, 93, 85, 91, 89
87, 101, 90, 79, 86, 83
85, 91, 87, 79, 93, 83
93, 102, 97, 85, 91, 87
91, 107, 95, 87, 100, 91
87, 101, 91, 79, 86, 83
85, 93, 89, 81, 87, 83
93, 108, 97, 85, 91, 87
91, 105, 94, 85, 93, 89
87, 95, 89, 79, 87, 83
85, 99, 88, 79, 86, 83
87, 94, 89, 79, 93, 83
85, 91, 87, 79, 86, 83
93, 107, 97, 85, 91, 87
91, 99, 94, 85, 99, 89
87, 95, 91, 79, 86, 83
85, 99, 89, 81, 87, 83
93, 102, 97, 83, 98, 87
91, 101, 95, 87, 93, 89
87, 101, 90, 79, 87, 83
85, 93, 89, 79, 93, 83
93, 101, 97, 83, 91, 87
91, 107, 94, 85, 92, 89
87, 95, 91, 79, 92, 83
85, 93, 89, 81, 87, 83
93, 109, 98, 85, 91, 87
92, 100, 95, 87, 101, 89
85, 91, 87, 79, 87, 83
87, 101, 90, 79, 87, 83
91, 99, 94, 85, 99, 89
93, 110, 97, 83, 91, 87
85, 101, 89, 81, 87, 83
89, 95, 91, 79, 93, 83
91, 105, 95, 87, 93, 89
93, 107, 97, 85, 91, 87
85, 91, 87, 79, 93, 83
87, 95, 90, 79, 86, 83
91, 107, 94, 85, 92, 89
93, 101, 97, 83, 97, 87
85, 93, 89, 81, 87, 83
87, 101, 91, 79, 87, 83
91, 99, 95, 87, 99, 89
93, 101, 97, 85, 91, 87
93, 108, 97, 85, 91, 87
91, 99, 94, 85, 99, 89
87, 95, 91, 79, 86, 83
85, 98, 88, 79, 87, 83
93, 102, 97, 85, 98, 87
92, 100, 95, 87, 93, 89
87, 103, 91, 79, 93, 83
85, 101, 89, 81, 93, 83
93, 101, 97, 85, 91, 87
91, 105, 94, 85, 91, 89
85, 101, 90, 79, 93, 83
85, 99, 89, 79, 93, 83
93, 109, 97, 85, 91, 87
92, 105, 95, 87, 93, 89
87, 101, 91, 79, 91, 83
85, 92, 89, 81, 87, 83
91, 107, 95, 85, 92, 89
93, 115, 104, 85, 109, 93
91, 110, 95, 87, 109, 91
95, 107, 97, 87, 93, 89
99, 108, 103, 93, 101, 97
101, 109, 105, 91, 98, 95
93, 101, 96, 81, 97, 91
87, 94, 91, 79, 86, 83
91, 259, 94, 85, 91, 89
93, 101, 97, 85, 91, 87
83, 91, 87, 79, 86, 83
87, 99, 89, 79, 86, 83
91, 101, 95, 87, 99, 90
93, 101, 97, 83, 91, 87
85, 99, 89, 81, 87, 83
87, 95, 91, 79, 89, 83
93, 102, 97, 83, 91, 87
91, 106, 94, 85, 91, 89
87, 93, 89, 79, 89, 83
85, 93, 87, 79, 93, 83
93, 110, 100, 83, 91, 87
91, 105, 95, 87, 101, 89
87, 95, 91, 79, 87, 83
85, 99, 89, 81, 87, 83
93, 107, 97, 83, 97, 87
91, 98, 93, 85, 91, 89
87, 101, 89, 79, 87, 83
85, 91, 87, 79, 93, 83
93, 102, 97, 85, 91, 87
91, 105, 95, 87, 93, 89
87, 95, 91, 79, 93, 83
85, 92, 89, 81, 87, 83
91, 103, 93, 85, 91, 89
93, 100, 97, 85, 97, 87
83, 91, 87, 79, 87, 83
87, 101, 91, 79, 86, 83
91, 99, 95, 87, 101, 91
93, 100, 97, 85, 91, 87
85, 99, 89, 81, 87, 83
87, 95, 91, 79, 93, 83
91, 97, 93, 85, 93, 89
93, 108, 97, 85, 91, 87
83, 93, 87, 79, 93, 83
87, 94, 90, 79, 85, 83
91, 104, 95, 87, 93, 89
93, 109, 101, 83, 97, 87
85, 92, 89, 81, 87, 83
87, 101, 91, 79, 86, 83
87, 93, 89, 79, 93, 83
85, 91, 87, 79, 86, 83
93, 108, 97, 85, 91, 87
91, 105, 94, 85, 99, 89
87, 94, 91, 79, 86, 83
85, 101, 89, 81, 87, 83
93, 102, 97, 85, 91, 87
92, 99, 95, 87, 93, 89
85, 99, 89, 79, 87, 83
85, 91, 88, 79, 93, 83
93, 101, 97, 83, 91, 87
91, 105, 94, 85, 93, 89
87, 94, 91, 79, 93, 83
85, 92, 89, 81, 87, 83
93, 109, 97, 85, 91, 87
91, 99, 95, 87, 101, 90
85, 91, 87, 79, 93, 83
87, 100, 89, 79, 86, 83
91, 99, 94, 85, 99, 89
93, 101, 97, 85, 91, 87
