 clflush hit min, clflush miss min, clflush hit median, clflush miss median, clflush hit max, clflush miss max
 85, 83, 89, 85, 97, 89
 89, 81, 95, 85, 99, 89
 91, 83, 96, 87, 100, 90
 83, 81, 89, 85, 93, 89
 85, 83, 91, 86, 100, 95
 89, 81, 93, 85, 97, 89
 93, 81, 97, 85, 100, 89
 83, 81, 87, 85, 91, 95
 85, 81, 89, 85, 93, 89
 85, 81, 91, 85, 94, 89
 85, 81, 89, 85, 92, 89
 91, 83, 96, 86, 100, 89
 89, 83, 95, 85, 98, 88
 83, 81, 89, 85, 94, 89
 83, 81, 87, 86, 91, 105
 91, 81, 97, 85, 100, 89
 89, 81, 93, 85, 97, 89
 85, 81, 91, 85, 94, 89
 83, 83, 88, 85, 93, 90
 91, 83, 97, 87, 284, 271
 89, 83, 94, 85, 105, 90
 85, 81, 91, 85, 101, 89
 83, 83, 87, 86, 91, 103
 92, 81, 97, 85, 107, 89
 89, 83, 93, 85, 97, 89
 83, 83, 91, 85, 107, 89
 86, 83, 91, 86, 94, 95
 89, 83, 95, 85, 99, 90
 92, 81, 97, 87, 101, 89
 83, 83, 87, 86, 91, 91
 85, 83, 89, 85, 93, 89
 89, 81, 93, 85, 107, 89
 93, 83, 97, 85, 109, 89
 83, 81, 87, 86, 93, 97
 85, 83, 89, 85, 93, 90
 91, 81, 95, 85, 106, 89
 93, 83, 97, 87, 105, 95
 83, 81, 88, 85, 92, 89
 85, 83, 90, 86, 94, 89
 89, 83, 94, 86, 104, 89
 93, 81, 97, 85, 100, 89
 89, 81, 93, 85, 105, 89
 93, 81, 97, 86, 105, 103
 83, 81, 87, 85, 99, 89
 85, 83, 89, 85, 93, 89
 90, 81, 95, 85, 98, 89
 93, 83, 97, 87, 105, 89
 83, 81, 87, 87, 93, 97
 86, 81, 91, 86, 94, 89
 89, 81, 93, 85, 103, 89
 91, 81, 97, 85, 107, 89
 83, 81, 87, 86, 91, 95
 85, 81, 90, 85, 94, 89
 89, 81, 94, 86, 98, 89
 93, 83, 97, 87, 100, 89
 83, 81, 89, 85, 93, 89
 87, 83, 91, 86, 95, 89
 91, 81, 95, 85, 99, 88
 89, 81, 93, 85, 97, 105
 85, 81, 89, 86, 93, 97
 83, 81, 87, 85, 91, 89
 92, 81, 96, 87, 100, 90
 89, 81, 95, 85, 98, 89
 85, 83, 91, 85, 94, 89
 83, 83, 89, 85, 99, 89
 91, 81, 96, 85, 99, 97
 89, 83, 94, 85, 98, 89
 85, 83, 90, 87, 100, 89
 83, 81, 88, 86, 91, 95
 93, 81, 97, 87, 100, 94
 89, 81, 95, 85, 105, 89
 85, 81, 90, 85, 101, 89
 83, 81, 87, 86, 91, 95
 83, 81, 88, 85, 92, 95
 85, 83, 89, 85, 100, 89
 87, 83, 93, 85, 104, 89
 93, 81, 97, 85, 100, 95
 83, 83, 87, 86, 91, 89
 85, 83, 91, 86, 101, 89
 89, 83, 93, 87, 98, 95
 93, 83, 97, 87, 100, 89
 83, 83, 87, 85, 91, 89
 85, 83, 90, 86, 99, 89
 89, 81, 94, 86, 103, 89
 93, 81, 97, 85, 101, 89
 83, 83, 89, 85, 99, 89
 85, 83, 89, 86, 93, 89
 89, 81, 95, 86, 98, 95
 93, 83, 97, 87, 101, 89
 85, 81, 89, 85, 93, 89
 83, 81, 87, 86, 91, 95
 92, 81, 97, 85, 100, 89
 89, 81, 93, 85, 97, 89
 85, 81, 89, 85, 93, 89
 85, 83, 89, 85, 93, 89
 91, 81, 96, 87, 100, 90
 89, 81, 94, 85, 104, 89
 85, 81, 89, 85, 93, 89
 83, 83, 88, 86, 91, 89
 91, 81, 97, 85, 100, 89
 89, 81, 93, 87, 97, 89
 85, 81, 91, 85, 94, 89
 83, 83, 89, 85, 99, 89
 91, 83, 97, 87, 134, 90
 90, 81, 94, 85, 105, 89
 85, 83, 89, 85, 93, 89
 83, 83, 87, 86, 91, 89
 91, 81, 97, 85, 100, 89
 89, 83, 93, 85, 98, 90
 85, 83, 91, 86, 94, 89
 85, 81, 89, 85, 92, 89
 91, 83, 95, 87, 100, 89
 89, 83, 94, 85, 98, 89
 85, 83, 89, 85, 93, 89
 83, 83, 87, 85, 91, 89
 91, 81, 97, 85, 100, 89
 89, 83, 93, 86, 97, 89
 85, 81, 91, 85, 95, 89
 85, 81, 89, 85, 93, 89
 91, 83, 96, 87, 100, 89
 89, 81, 94, 85, 98, 89
 83, 83, 87, 85, 91, 89
 85, 83, 89, 85, 93, 89
 89, 83, 93, 87, 97, 89
 93, 81, 97, 85, 100, 89
 83, 83, 89, 85, 93, 89
 86, 81, 91, 85, 98, 89
 89, 81, 95, 85, 97, 89
 92, 83, 97, 87, 99, 89
 83, 83, 87, 85, 91, 89
 85, 83, 89, 85, 100, 89
 89, 81, 93, 85, 97, 89
 91, 81, 96, 85, 99, 89
 83, 81, 89, 85, 93, 89
 87, 83, 91, 85, 93, 89
 89, 81, 93, 85, 99, 89
 93, 83, 97, 87, 101, 89
 93, 81, 97, 85, 99, 89
 89, 81, 93, 85, 97, 89
 85, 81, 89, 85, 99, 89
 83, 81, 87, 85, 99, 90
 91, 83, 96, 87, 101, 90
 89, 83, 94, 86, 99, 89
 85, 83, 91, 85, 94, 90
 85, 81, 89, 87, 99, 97
 91, 81, 97, 85, 100, 95
 89, 81, 93, 85, 97, 89
 85, 83, 90, 85, 93, 89
 83, 81, 88, 85, 91, 89
 91, 83, 95, 87, 100, 90
 89, 81, 93, 85, 97, 89
 85, 81, 91, 85, 95, 89
 83, 83, 87, 85, 91, 90
 89, 83, 94, 87, 97, 103
 92, 81, 97, 85, 107, 89
 83, 81, 87, 86, 97, 95
 85, 83, 89, 85, 93, 89
 91, 83, 95, 86, 98, 89
 91, 83, 97, 93, 106, 103
 83, 83, 91, 86, 99, 89
 85, 81, 89, 92, 95, 96
 89, 81, 93, 85, 103, 89
 93, 81, 97, 85, 107, 88
 83, 83, 87, 86, 97, 95
 85, 81, 89, 87, 93, 102
 89, 83, 95, 85, 100, 89
 92, 83, 97, 85, 107, 89
 83, 83, 87, 86, 92, 95
 85, 83, 91, 85, 94, 89
 83, 81, 89, 85, 93, 89
 86, 83, 91, 86, 101, 97
 89, 81, 95, 85, 98, 97
 93, 83, 97, 87, 101, 89
 83, 81, 87, 85, 97, 89
 85, 83, 89, 86, 100, 89
 89, 81, 95, 86, 105, 97
 93, 81, 97, 85, 100, 89
 83, 81, 89, 85, 97, 89
 85, 81, 89, 85, 93, 95
 89, 81, 93, 85, 98, 89
 93, 83, 97, 85, 100, 88
 83, 83, 87, 85, 97, 89
 85, 83, 89, 86, 111, 97
 89, 81, 93, 86, 97, 89
 91, 81, 96, 85, 100, 89
 85, 83, 91, 85, 94, 88
 85, 81, 89, 85, 92, 89
 91, 83, 95, 85, 100, 89
 89, 81, 94, 85, 98, 89
 85, 83, 89, 85, 93, 89
 83, 83, 87, 85, 91, 89
 91, 81, 97, 85, 100, 89
 89, 83, 93, 85, 97, 89
 85, 81, 89, 85, 93, 91
 85, 81, 89, 85, 93, 89
 91, 83, 97, 87, 106, 89
 89, 81, 94, 85, 99, 89
 85, 81, 89, 85, 93, 89
 83, 83, 87, 86, 93, 89
 91, 81, 97, 85, 99, 89
 89, 81, 93, 86, 97, 89
 91, 81, 95, 86, 98, 89
 92, 83, 97, 87, 100, 90
 85, 81, 89, 85, 92, 89
 87, 83, 91, 86, 95, 89
 89, 83, 93, 85, 97, 89
 91, 81, 95, 85, 99, 89
 83, 81, 87, 85, 92, 89
 85, 81, 89, 87, 99, 101
 91, 81, 95, 85, 111, 89
 92, 83, 97, 87, 100, 96
 83, 81, 89, 85, 93, 89
 87, 83, 91, 85, 101, 89
 89, 83, 93, 86, 105, 97
 91, 81, 97, 85, 99, 95
 83, 81, 87, 85, 97, 89
 85, 81, 90, 85, 100, 88
 92, 83, 97, 87, 107, 89
 91, 81, 95, 86, 100, 95
 85, 83, 91, 86, 93, 89
 83, 81, 89, 85, 99, 89
 91, 81, 97, 85, 109, 95
 89, 83, 94, 85, 99, 89
 85, 81, 89, 85, 93, 89
 83, 81, 87, 86, 97, 89
 93, 83, 97, 85, 100, 97
 89, 83, 94, 85, 98, 89
 86, 81, 91, 85, 94, 89
 83, 81, 87, 85, 93, 89
 91, 81, 97, 85, 100, 89
 89, 83, 93, 85, 97, 89
 85, 83, 89, 86, 93, 89
 83, 81, 87, 85, 91, 89
 83, 81, 87, 85, 92, 89
 85, 81, 91, 85, 95, 89
 90, 81, 95, 85, 98, 89
 93, 83, 97, 87, 101, 89
 83, 81, 88, 85, 99, 98
 85, 83, 89, 86, 93, 89
 89, 83, 93, 86, 97, 89
 92, 81, 97, 85, 107, 88
 83, 83, 89, 86, 93, 89
 85, 83, 90, 85, 95, 95
 90, 81, 95, 85, 99, 89
 93, 81, 97, 87, 107, 90
 83, 83, 87, 85, 91, 89
 85, 81, 89, 85, 94, 89
 89, 83, 93, 87, 97, 89
 91, 81, 97, 85, 106, 89
 85, 81, 91, 85, 94, 89
 83, 81, 87, 85, 91, 89
 91, 81, 96, 85, 101, 89
 89, 83, 95, 85, 99, 89
 85, 81, 89, 85, 93, 89
 83, 81, 87, 85, 98, 89
 91, 81, 96, 85, 99, 89
 89, 81, 93, 85, 97, 89
 85, 81, 91, 85, 94, 89
 83, 83, 88, 85, 93, 89
 92, 83, 97, 87, 101, 89
 89, 83, 94, 86, 103, 89
 85, 83, 89, 86, 93, 89
 83, 83, 87, 85, 91, 90
 92, 81, 97, 85, 100, 89
 89, 81, 93, 85, 98, 89
 89, 83, 95, 85, 98, 88
 93, 81, 95, 85, 100, 89
 83, 81, 87, 85, 91, 90
 85, 83, 91, 85, 101, 89
 89, 81, 93, 85, 97, 89
 92, 81, 97, 85, 100, 89
 83, 81, 87, 85, 91, 89
 85, 83, 89, 85, 93, 88
 91, 81, 95, 85, 99, 89
 93, 83, 97, 87, 100, 89
 83, 83, 89, 85, 93, 89
 87, 81, 91, 86, 94, 89
 89, 81, 93, 85, 97, 89
 92, 81, 97, 85, 108, 89
 83, 83, 87, 85, 105, 89
 85, 83, 89, 87, 93, 109
 91, 83, 96, 86, 100, 89
 89, 81, 95, 86, 98, 95
 85, 81, 91, 85, 94, 95
 85, 83, 89, 86, 92, 96
 91, 81, 96, 85, 100, 88
 89, 81, 93, 85, 103, 89
 85, 81, 89, 85, 99, 89
 83, 81, 87, 86, 91, 89
 92, 83, 97, 87, 101, 90
 90, 83, 95, 85, 105, 89
 85, 81, 90, 85, 94, 95
 85, 83, 89, 86, 93, 89
 91, 83, 97, 85, 107, 90
 89, 83, 93, 86, 105, 89
 85, 83, 89, 87, 93, 95
 83, 83, 87, 87, 91, 89
 85, 81, 89, 87, 97, 106
 83, 83, 90, 85, 101, 89
 92, 81, 97, 85, 100, 97
 89, 83, 93, 86, 97, 89
 85, 81, 91, 85, 101, 89
 85, 81, 89, 85, 99, 89
 92, 83, 95, 87, 100, 96
 89, 83, 95, 85, 99, 99
 85, 81, 89, 85, 99, 89
 83, 83, 87, 86, 91, 97
 91, 81, 96, 85, 99, 89
 89, 83, 93, 85, 97, 89
 85, 81, 90, 85, 99, 89
 85, 83, 89, 85, 92, 89
 91, 83, 97, 87, 101, 90
 89, 83, 95, 85, 105, 89
 83, 81, 87, 85, 91, 89
 85, 83, 89, 85, 93, 89
 89, 83, 93, 85, 97, 89
 92, 81, 97, 85, 99, 89
 83, 83, 89, 87, 93, 96
 85, 83, 90, 85, 95, 88
 91, 83, 95, 85, 105, 89
 92, 83, 96, 87, 108, 89
 83, 83, 87, 92, 101, 101
 85, 81, 89, 85, 93, 89
 89, 83, 93, 86, 97, 89
 93, 81, 97, 85, 100, 95
 83, 81, 89, 85, 93, 89
 87, 83, 91, 86, 95, 89
 89, 83, 95, 86, 99, 89
 93, 83, 97, 87, 100, 90
 91, 81, 97, 85, 100, 89
 89, 83, 93, 86, 97, 89
 85, 81, 89, 86, 93, 89
 83, 81, 87, 85, 91, 90
 91, 81, 95, 87, 100, 90
 89, 83, 94, 85, 98, 90
 85, 81, 91, 85, 94, 89
 85, 83, 89, 87, 97, 89
 91, 81, 97, 85, 106, 89
 89, 81, 93, 85, 107, 95
 85, 83, 90, 86, 93, 89
 83, 83, 87, 86, 97, 89
 91, 83, 97, 86, 107, 89
 91, 81, 95, 87, 98, 95
 85, 81, 90, 85, 93, 89
 85, 83, 89, 86, 99, 89
 89, 81, 93, 85, 97, 97
 93, 81, 97, 85, 99, 89
 83, 83, 87, 85, 98, 89
 85, 83, 89, 85, 101, 89
 89, 81, 95, 86, 101, 97
 93, 83, 97, 87, 100, 90
 83, 81, 89, 85, 99, 89
 85, 83, 89, 85, 93, 89
 89, 83, 94, 86, 105, 89
 92, 81, 96, 85, 99, 89
 83, 83, 87, 85, 92, 90
 85, 81, 89, 87, 93, 89
 89, 81, 95, 86, 99, 89
 93, 83, 97, 85, 100, 90
 83, 83, 89, 85, 93, 89
 87, 83, 91, 85, 95, 89
 89, 83, 93, 85, 97, 89
 93, 81, 96, 85, 100, 89
 83, 81, 87, 85, 91, 89
 85, 83, 89, 85, 93, 89
 89, 83, 95, 86, 98, 89
 92, 83, 97, 87, 101, 89
 83, 81, 88, 85, 93, 89
 85, 83, 90, 85, 93, 89
 89, 83, 93, 87, 97, 89
 93, 81, 97, 85, 100, 89
 83, 81, 87, 85, 91, 89
 85, 81, 89, 85, 101, 89
 89, 81, 93, 85, 98, 89
 93, 83, 97, 87, 100, 89
 83, 81, 89, 85, 93, 89
 85, 81, 91, 85, 94, 89
 91, 81, 96, 85, 100, 89
 89, 81, 93, 85, 97, 89
 85, 81, 89, 85, 93, 89
 83, 81, 87, 85, 91, 89
 91, 81, 95, 87, 101, 89
 90, 83, 95, 85, 98, 90
 85, 83, 90, 85, 94, 89
 83, 81, 89, 86, 92, 89
 91, 81, 97, 85, 100, 89
 89, 81, 93, 85, 97, 89
 85, 81, 89, 85, 93, 89
 83, 81, 87, 85, 91, 89
 91, 83, 97, 87, 101, 89
 89, 83, 95, 85, 98, 89
 85, 81, 91, 91, 94, 97
 85, 81, 91, 86, 101, 162
 83, 81, 93, 87, 181, 164
 85, 81, 91, 87, 258, 103
 89, 81, 93, 89, 104, 170
 93, 81, 97, 85, 100, 89
 85, 83, 89, 85, 99, 89
 85, 81, 90, 85, 101, 89
 91, 81, 95, 87, 98, 97
 91, 83, 97, 87, 100, 89
 83, 81, 87, 86, 103, 251
 85, 89, 97, 93, 109, 486
 90, 83, 103, 270, 498, 498
 93, 81, 104, 206, 474, 484
 83, 83, 95, 209, 342, 484
 85, 83, 91, 222, 423, 484
 89, 83, 95, 233, 498, 492
 93, 83, 97, 259, 419, 498
 85, 81, 91, 86, 488, 389
 83, 83, 89, 86, 97, 89
 93, 81, 97, 85, 108, 89
 89, 81, 93, 85, 104, 89
 85, 83, 91, 85, 94, 95
 83, 83, 89, 87, 98, 95
 92, 83, 97, 87, 107, 89
 91, 81, 95, 85, 106, 89
 85, 81, 89, 86, 93, 95
 83, 83, 87, 87, 91, 89
 91, 81, 97, 85, 107, 89
 89, 83, 93, 86, 97, 95
 85, 81, 91, 85, 101, 89
 83, 81, 89, 87, 93, 101
 92, 83, 97, 87, 115, 89
 89, 81, 95, 85, 105, 89
 92, 83, 97, 87, 107, 97
 89, 83, 93, 85, 98, 89
 85, 83, 91, 87, 101, 107
 85, 81, 95, 85, 109, 89
 92, 81, 97, 87, 100, 101
 89, 81, 93, 85, 98, 90
 85, 81, 89, 85, 99, 89
 83, 81, 87, 85, 97, 89
 91, 83, 95, 87, 100, 97
 89, 83, 94, 86, 105, 89
 87, 83, 91, 85, 101, 89
 85, 83, 89, 86, 99, 89
 91, 81, 97, 85, 100, 97
 89, 83, 93, 85, 98, 89
 85, 83, 89, 85, 101, 89
 83, 83, 87, 87, 97, 89
 91, 81, 95, 86, 98, 95
 92, 81, 97, 87, 101, 89
 83, 83, 89, 85, 97, 90
 87, 81, 91, 86, 95, 95
 89, 81, 93, 85, 95, 89
 91, 81, 97, 85, 100, 89
 83, 83, 87, 85, 98, 89
 85, 83, 89, 85, 93, 89
 90, 81, 95, 85, 99, 88
 91, 83, 96, 87, 101, 89
 83, 81, 89, 86, 107, 101
 85, 83, 90, 85, 94, 89
 89, 81, 93, 85, 97, 89
 93, 81, 97, 85, 107, 89
 83, 83, 87, 85, 92, 97
 85, 83, 89, 85, 93, 89
 85, 83, 91, 85, 101, 89
 83, 83, 88, 85, 99, 89
 93, 83, 96, 87, 101, 97
 89, 83, 95, 86, 99, 89
 85, 81, 89, 85, 99, 89
 83, 83, 89, 85, 91, 95
 91, 81, 97, 85, 100, 89
 89, 83, 94, 85, 98, 89
 85, 82, 90, 87, 99, 101
 83, 81, 88, 86, 93, 97
 91, 83, 95, 87, 101, 122
 89, 83, 93, 85, 99, 89
 85, 81, 89, 85, 100, 89
 83, 83, 87, 86, 91, 97
 91, 81, 96, 85, 100, 89
 89, 81, 93, 85, 105, 89
 83, 83, 89, 86, 99, 95
 85, 81, 91, 86, 95, 96
 91, 81, 95, 85, 98, 89
 93, 83, 97, 86, 106, 89
 83, 81, 87, 85, 92, 93
 85, 83, 89, 85, 93, 89
 89, 83, 93, 85, 97, 89
 93, 81, 97, 85, 106, 88
 83, 81, 87, 86, 92, 95
 87, 83, 91, 87, 95, 97
 90, 83, 95, 86, 106, 89
 93, 83, 103, 87, 107, 89
 83, 83, 87, 86, 99, 96
 85, 83, 91, 87, 101, 95
 87, 81, 93, 85, 97, 89
 91, 81, 97, 85, 106, 89
 85, 81, 91, 86, 93, 96
 85, 81, 89, 85, 92, 89
 92, 81, 97, 86, 107, 90
 89, 83, 95, 85, 99, 89
 85, 81, 89, 86, 93, 95
 83, 83, 87, 86, 91, 89
 92, 81, 97, 85, 107, 97
 89, 83, 93, 86, 97, 95
 85, 83, 91, 85, 93, 89
 83, 83, 88, 85, 92, 89
 91, 81, 95, 86, 100, 89
 89, 83, 93, 85, 98, 89
 85, 81, 89, 85, 93, 89
 83, 83, 87, 85, 91, 89
 91, 81, 97, 85, 100, 89
 89, 83, 93, 85, 97, 89
 83, 83, 89, 85, 93, 89
 85, 81, 90, 85, 95, 89
 89, 81, 95, 87, 98, 89
 91, 83, 95, 87, 99, 89
 83, 81, 87, 85, 91, 89
 85, 81, 89, 85, 93, 90
 89, 81, 93, 85, 97, 89
 91, 81, 96, 85, 100, 89
 83, 81, 87, 85, 91, 89
 85, 81, 91, 85, 95, 89
 89, 81, 93, 85, 98, 89
 92, 83, 97, 87, 100, 89
 83, 83, 87, 85, 91, 89
 85, 83, 89, 85, 99, 89
 89, 81, 93, 85, 97, 89
 92, 81, 97, 85, 100, 89
 91, 83, 96, 86, 101, 89
 89, 83, 95, 85, 105, 90
 87, 81, 91, 85, 93, 89
 83, 83, 87, 85, 91, 89
 93, 81, 97, 85, 100, 89
 89, 81, 93, 86, 97, 89
 85, 81, 89, 87, 93, 89
 83, 81, 87, 85, 91, 89
 92, 81, 97, 86, 100, 89
 89, 81, 95, 86, 98, 95
 85, 83, 91, 85, 94, 89
 83, 81, 87, 85, 91, 88
 91, 83, 97, 92, 107, 97
 89, 83, 93, 86, 97, 96
 85, 83, 89, 86, 93, 89
 83, 83, 87, 86, 99, 89
 89, 83, 94, 85, 105, 89
 92, 81, 96, 87, 100, 97
 83, 81, 89, 86, 93, 89
 85, 81, 91, 85, 102, 99
 89, 83, 93, 87, 97, 95
 93, 81, 97, 85, 100, 89
 83, 83, 87, 85, 91, 89
 85, 83, 89, 85, 101, 89
 89, 81, 95, 86, 99, 96
 93, 83, 97, 87, 107, 95
 83, 83, 89, 86, 95, 89
 85, 83, 91, 85, 103, 90
 89, 81, 93, 85, 97, 90
 93, 81, 97, 85, 100, 89
 83, 83, 87, 85, 91, 89
 85, 83, 90, 86, 100, 89
 83, 83, 87, 85, 91, 89
 83, 83, 89, 85, 93, 89
 89, 81, 93, 85, 103, 89
 91, 81, 95, 85, 99, 89
 83, 83, 89, 86, 93, 89
 85, 83, 89, 85, 93, 89
 91, 81, 95, 86, 99, 89
 93, 83, 97, 87, 101, 89
 83, 83, 87, 87, 91, 89
 85, 83, 90, 85, 94, 89
 89, 81, 95, 85, 105, 95
 91, 81, 97, 85, 99, 89
 83, 83, 89, 85, 98, 89
 87, 81, 97, 85, 113, 90
 89, 81, 95, 87, 99, 96
 93, 83, 97, 87, 100, 89
 85, 83, 90, 85, 99, 89
 83, 81, 88, 85, 98, 89
 91, 81, 95, 85, 100, 95
 89, 83, 94, 85, 116, 89
 85, 81, 91, 85, 101, 89
 83, 83, 88, 85, 98, 89
 91, 83, 97, 85, 100, 89
 90, 83, 95, 86, 99, 89
 85, 83, 89, 85, 93, 89
 83, 81, 87, 86, 91, 89
 91, 81, 95, 85, 99, 88
 89, 81, 93, 85, 103, 89
 85, 81, 90, 85, 94, 89
 85, 83, 89, 85, 93, 89
 91, 83, 97, 86, 101, 89
 89, 83, 95, 85, 98, 89
 89, 81, 93, 85, 101, 89
 93, 81, 96, 85, 99, 89
 83, 81, 87, 85, 97, 89
 85, 83, 90, 85, 101, 89
 89, 81, 94, 87, 98, 97
 93, 83, 97, 85, 106, 89
 85, 81, 89, 85, 99, 89
 85, 83, 89, 86, 101, 90
 89, 82, 93, 86, 97, 95
 93, 81, 97, 85, 100, 89
 83, 83, 87, 86, 97, 89
 85, 83, 90, 86, 94, 95
 91, 81, 95, 87, 99, 89
 92, 83, 97, 87, 107, 89
 83, 81, 88, 86, 99, 101
 87, 83, 91, 85, 95, 89
 91, 81, 97, 85, 99, 89
 89, 81, 93, 85, 97, 89
 85, 81, 89, 85, 93, 91
 83, 83, 87, 85, 91, 89
 91, 83, 96, 86, 107, 89
 90, 83, 95, 86, 104, 89
 85, 83, 90, 85, 101, 90
 83, 83, 87, 87, 91, 89
 93, 81, 97, 85, 100, 88
 89, 83, 93, 86, 97, 95
 85, 83, 90, 85, 94, 89
 83, 83, 87, 86, 98, 89
 91, 83, 97, 87, 107, 89
 91, 83, 95, 85, 99, 89
 87, 81, 91, 85, 95, 97
 85, 81, 89, 85, 99, 98
 91, 81, 97, 91, 99, 102
 89, 81, 100, 87, 105, 96
 85, 83, 89, 87, 99, 97
 83, 83, 87, 85, 91, 89
 91, 83, 99, 87, 107, 89
 89, 81, 94, 86, 99, 95
 85, 83, 91, 85, 95, 90
 83, 83, 89, 85, 99, 89
 91, 81, 97, 85, 101, 89
 89, 83, 93, 85, 98, 89
 85, 81, 89, 85, 93, 89
 83, 83, 87, 85, 91, 89
 92, 81, 97, 86, 105, 89
 89, 83, 94, 85, 98, 89
 85, 81, 91, 86, 101, 89
 85, 81, 89, 85, 99, 89
 89, 81, 93, 86, 97, 95
 93, 81, 97, 85, 100, 88
 83, 83, 88, 86, 92, 89
 85, 83, 89, 86, 92, 95
 90, 83, 95, 85, 105, 89
 92, 83, 97, 87, 100, 89
 83, 81, 88, 85, 99, 89
 85, 83, 89, 85, 93, 89
 89, 81, 93, 85, 97, 89
 93, 81, 97, 85, 107, 88
 83, 81, 87, 85, 92, 89
 85, 83, 90, 86, 94, 89
 89, 81, 95, 85, 261, 93
 93, 81, 97, 87, 107, 89
 83, 83, 87, 86, 91, 93
 85, 81, 89, 87, 94, 89
 85, 81, 89, 85, 99, 89
 83, 81, 87, 85, 91, 89
 93, 81, 97, 85, 100, 95
 89, 81, 93, 85, 98, 89
 85, 83, 91, 85, 101, 89
 85, 81, 89, 87, 91, 95
 91, 83, 95, 87, 99, 89
 90, 83, 95, 86, 105, 89
 85, 81, 89, 85, 99, 89
 83, 83, 87, 85, 91, 95
 91, 81, 97, 85, 100, 89
 89, 83, 93, 85, 104, 89
 85, 83, 91, 85, 101, 95
 85, 83, 89, 85, 93, 88
 91, 83, 95, 85, 100, 89
 91, 83, 95, 85, 105, 89
 83, 81, 87, 85, 91, 89
 85, 81, 89, 85, 93, 89
 89, 81, 93, 85, 97, 89
 91, 81, 97, 85, 100, 89
 85, 83, 89, 86, 93, 89
 85, 83, 91, 85, 102, 89
 89, 83, 95, 86, 105, 89
 92, 83, 97, 87, 107, 89
 83, 81, 87, 85, 92, 88
 85, 83, 89, 85, 93, 89
 89, 81, 94, 85, 105, 95
 92, 81, 97, 85, 99, 95
 83, 81, 89, 85, 93, 89
 87, 83, 91, 85, 94, 90
 89, 83, 94, 86, 105, 89
 92, 81, 97, 87, 100, 97
 89, 83, 93, 85, 105, 89
 92, 83, 97, 87, 106, 89
 85, 81, 89, 86, 99, 89
 87, 81, 91, 85, 95, 90
 89, 81, 93, 85, 97, 89
 93, 81, 97, 85, 109, 89
 83, 81, 87, 87, 91, 97
 85, 83, 89, 85, 93, 89
 89, 81, 94, 85, 98, 97
 92, 83, 97, 87, 107, 89
 85, 83, 89, 87, 93, 96
 85, 83, 89, 86, 93, 89
 89, 83, 93, 85, 97, 89
 93, 81, 105, 85, 119, 89
 83, 83, 87, 93, 99, 97
 85, 83, 90, 86, 94, 95
 91, 83, 96, 87, 100, 89
 89, 83, 95, 85, 105, 89
 85, 81, 91, 86, 93, 95
 85, 83, 89, 86, 105, 95
 91, 81, 97, 85, 100, 88
 89, 83, 93, 85, 103, 89
 85, 83, 89, 87, 93, 97
 83, 83, 87, 87, 91, 103
 91, 83, 96, 86, 100, 89
 89, 83, 95, 85, 105, 89
 87, 83, 91, 87, 94, 95
 83, 83, 88, 86, 92, 89
 93, 81, 97, 85, 107, 89
 89, 81, 93, 85, 97, 89
 85, 81, 89, 85, 93, 95
 83, 81, 87, 85, 91, 89
 83, 83, 89, 85, 93, 89
 85, 83, 91, 85, 95, 89
 90, 83, 95, 85, 98, 88
 93, 83, 97, 87, 101, 89
 83, 83, 87, 86, 91, 95
 85, 81, 89, 85, 93, 89
 89, 81, 93, 85, 97, 89
 91, 81, 96, 85, 106, 89
 83, 83, 87, 85, 91, 89
 87, 83, 91, 85, 94, 89
 89, 81, 93, 85, 97, 89
 92, 83, 97, 87, 100, 89
 83, 81, 87, 85, 91, 89
 85, 81, 89, 85, 93, 89
 89, 81, 93, 85, 97, 89
 91, 81, 95, 85, 100, 89
 87, 81, 91, 85, 93, 89
 83, 83, 89, 86, 92, 97
 91, 83, 97, 87, 100, 91
 91, 81, 95, 85, 99, 90
 85, 83, 90, 85, 101, 89
 83, 81, 87, 85, 98, 89
 91, 81, 97, 85, 100, 89
 89, 83, 93, 85, 97, 89
 85, 83, 91, 86, 94, 89
 83, 81, 87, 86, 93, 90
 91, 83, 97, 87, 101, 89
 89, 83, 93, 86, 98, 89
 85, 81, 89, 85, 93, 89
 83, 83, 87, 85, 91, 89
 92, 81, 97, 85, 107, 89
 89, 81, 95, 85, 106, 89
 83, 81, 88, 85, 91, 89
 85, 81, 90, 86, 94, 89
 89, 83, 93, 85, 103, 88
 91, 81, 97, 85, 100, 95
 83, 83, 89, 86, 93, 89
 85, 81, 91, 85, 101, 89
 89, 81, 95, 86, 106, 90
 93, 83, 97, 87, 100, 95
 83, 81, 87, 92, 95, 103
 85, 83, 89, 85, 93, 89
 89, 81, 93, 85, 105, 89
 91, 81, 95, 85, 100, 95
 83, 81, 89, 85, 92, 89
 85, 83, 91, 85, 101, 89
 89, 81, 95, 85, 107, 89
 93, 83, 97, 87, 101, 96
 85, 81, 89, 85, 93, 89
 83, 81, 87, 85, 97, 89
 93, 81, 97, 85, 100, 89
 89, 81, 93, 85, 97, 89
 85, 81, 91, 85, 94, 89
 83, 83, 87, 85, 92, 89
 91, 83, 97, 87, 107, 89
 89, 83, 95, 85, 98, 90
 85, 83, 89, 85, 93, 90
 83, 81, 87, 86, 91, 89
 91, 81, 97, 85, 99, 89
 89, 81, 93, 85, 97, 89
 85, 83, 91, 87, 93, 89
 83, 83, 87, 85, 92, 89
